CustomerID,CustomerType,CustomerSegment,Region,CustomerLifetimeValue,LastPurchaseDate,CustomerSince
1,B2B,Individual,Europe,4766.87,2021-11-10,2017-04-25
2,B2C,Individual,South America,73135.07,2021-04-08,2018-11-15
3,B2B,Enterprise,South America,53278.74,2021-12-02,2016-02-22
4,B2C,Individual,South America,21006.01,2020-12-23,2017-04-20
5,B2C,SMB,Asia,11897.3,2018-04-19,2017-10-24
6,B2C,SMB,South America,38955.4,2021-08-04,2019-05-07
7,B2B,SMB,Asia,83879.03,2022-03-07,2018-06-06
8,B2B,Enterprise,North America,86664.16,2018-03-06,2017-08-23
9,B2C,Enterprise,Europe,60681.79,2020-12-05,2019-11-23
10,B2C,SMB,Asia,73026.11,2020-07-17,2019-10-04
11,B2B,Enterprise,North America,12400.42,2021-10-19,2019-02-15
12,B2C,Enterprise,North America,59224.48,2020-11-21,2019-01-29
13,B2B,SMB,Asia,67029.6,2018-02-17,2015-05-08
14,B2C,Individual,North America,20870.57,2018-12-29,2018-12-16
15,B2B,SMB,Europe,88135.32,2018-09-12,2015-10-10
16,B2C,SMB,Asia,20304.68,2020-01-22,2017-11-28
17,B2C,SMB,Europe,32034.26,2018-10-20,2016-02-29
18,B2B,Individual,North America,62435.13,2020-08-24,2018-02-22
19,B2C,SMB,Europe,64196.66,2019-10-25,2016-10-27
20,B2C,SMB,Asia,70239.09,2020-07-24,2018-09-18
21,B2C,Enterprise,South America,12089.16,2019-05-17,2017-09-06
22,B2C,Enterprise,Asia,85096.98,2021-03-18,2017-12-12
23,B2C,Individual,South America,53751.87,2017-03-28,2017-02-10
24,B2C,SMB,South America,47660.86,2019-09-10,2016-10-04
25,B2C,SMB,Asia,98128.66,2020-01-01,2015-12-21
26,B2C,Enterprise,North America,74297.45,2021-06-17,2017-07-30
27,B2B,Individual,Europe,12682.6,2019-04-24,2017-12-27
28,B2B,Enterprise,South America,75897.38,2017-08-13,2016-12-02
29,B2C,SMB,Europe,10429.64,2021-10-21,2018-01-23
30,B2C,SMB,South America,3719.59,2018-04-24,2016-12-26
31,B2B,Enterprise,Asia,40958.96,2021-05-26,2018-10-16
32,B2C,Enterprise,South America,99364.24,2021-01-18,2019-05-01
33,B2C,SMB,Asia,18313.51,2020-10-04,2019-11-12
34,B2B,SMB,South America,67591.79,2021-04-25,2019-01-16
35,B2B,Individual,North America,18166.21,2022-08-31,2018-10-26
36,B2B,SMB,North America,72753.91,2021-06-04,2018-08-10
37,B2B,Enterprise,Europe,51030.01,2021-03-31,2019-07-04
38,B2B,SMB,Europe,68317.2,2022-10-03,2018-11-20
39,B2B,SMB,South America,21084.44,2017-10-18,2016-06-25
40,B2C,SMB,South America,74817.2,2022-01-01,2018-06-03
41,B2C,SMB,North America,99566.29,2022-11-07,2017-09-18
42,B2C,SMB,North America,66899.4,2019-05-21,2016-01-29
43,B2C,Individual,Asia,49854.52,2020-07-02,2016-05-19
44,B2B,Individual,South America,92394.22,2019-01-15,2016-07-25
45,B2B,SMB,North America,2569.33,2019-05-10,2018-02-16
46,B2B,SMB,Europe,73262.43,2018-03-04,2016-09-03
47,B2C,Enterprise,Asia,88985.91,2021-08-15,2016-04-05
48,B2C,SMB,Asia,7105.78,2018-05-21,2016-09-01
49,B2C,Enterprise,Europe,45556.35,2021-11-15,2019-04-29
50,B2B,Enterprise,North America,21267.23,2020-10-22,2016-08-14
51,B2B,SMB,South America,57085.3,2021-04-13,2018-12-14
52,B2C,Enterprise,South America,65304.75,2022-04-27,2016-02-29
53,B2B,Individual,North America,30959.7,2021-07-05,2018-11-14
54,B2B,SMB,South America,46538.19,2021-12-18,2018-12-14
55,B2C,Individual,Asia,28654.61,2022-03-28,2017-09-28
56,B2B,Individual,North America,37569.73,2019-03-24,2016-10-11
57,B2B,SMB,South America,16794.46,2021-12-17,2017-09-09
58,B2C,SMB,North America,88670.38,2019-09-24,2016-12-15
59,B2C,Individual,North America,1991.03,2021-12-15,2018-02-21
60,B2B,Enterprise,North America,88358.51,2022-10-19,2019-06-17
61,B2B,Individual,Europe,57596.21,2019-07-03,2019-01-17
62,B2C,SMB,Asia,33834.13,2022-06-05,2016-07-14
63,B2B,Individual,Europe,72582.66,2021-08-15,2016-08-12
64,B2C,Individual,Asia,51267.46,2021-08-09,2015-09-07
65,B2C,Individual,Europe,50411.76,2022-02-28,2018-03-20
66,B2B,Individual,Asia,11904.09,2020-10-26,2018-10-17
67,B2B,SMB,South America,39562.09,2018-06-25,2018-01-17
68,B2B,SMB,Asia,24865.37,2018-05-21,2017-02-16
69,B2C,Enterprise,North America,2553.89,2017-11-26,2017-03-19
70,B2C,Enterprise,South America,36649.86,2022-08-29,2019-08-04
71,B2B,Enterprise,South America,9892.39,2022-08-08,2016-12-07
72,B2C,SMB,South America,26426.17,2020-06-20,2019-05-03
73,B2B,Individual,Asia,10159.15,2022-09-20,2019-07-06
74,B2B,Individual,North America,10993.22,2021-11-02,2015-10-27
75,B2B,Enterprise,Europe,20702.12,2018-04-22,2016-08-17
76,B2C,Individual,Europe,99985.08,2017-01-29,2015-03-28
77,B2C,Enterprise,Asia,1216.23,2020-04-16,2016-08-12
78,B2B,SMB,North America,64228.59,2021-12-02,2019-01-02
79,B2C,Enterprise,Asia,14983.13,2020-05-24,2015-06-11
80,B2C,SMB,Europe,92142.19,2018-03-31,2016-12-10
81,B2B,SMB,South America,10269.66,2021-04-17,2017-06-24
82,B2C,Individual,South America,95551.26,2019-10-30,2018-09-05
83,B2B,SMB,North America,61481.71,2022-12-23,2016-06-09
84,B2C,Individual,North America,1125.54,2021-12-06,2019-03-11
85,B2C,Enterprise,North America,89506.71,2018-03-13,2017-09-08
86,B2C,Enterprise,South America,52649.47,2021-12-03,2016-03-14
87,B2B,Individual,Europe,27004.3,2021-02-15,2016-02-18
88,B2B,Individual,South America,76960.64,2019-12-14,2019-08-23
89,B2B,SMB,Asia,92739.89,2020-07-24,2018-01-08
90,B2C,Enterprise,South America,48885.39,2017-12-31,2016-07-09
91,B2B,SMB,Europe,32239.79,2021-01-11,2018-02-25
92,B2C,Enterprise,South America,79105.57,2021-03-25,2018-11-26
93,B2C,Enterprise,North America,68496.76,2021-08-24,2016-07-10
94,B2C,Enterprise,Europe,88986.5,2022-02-03,2015-10-09
95,B2C,Individual,Europe,69558.89,2016-04-04,2015-08-12
96,B2C,SMB,Europe,25109.31,2021-08-01,2018-06-14
97,B2C,SMB,South America,93234.27,2021-09-29,2019-02-26
98,B2C,Individual,South America,11378.74,2022-01-22,2018-04-16
99,B2C,Enterprise,Asia,27526.33,2019-10-19,2016-05-05
100,B2C,Individual,Europe,52499.27,2016-08-08,2016-05-11
101,B2C,Enterprise,Europe,57008.46,2019-09-21,2015-04-14
102,B2C,Enterprise,Europe,2515.75,2020-03-07,2018-10-03
103,B2C,Enterprise,Asia,78276.7,2022-07-22,2017-12-23
104,B2C,Individual,Europe,36799.12,2016-04-19,2016-04-07
105,B2C,Enterprise,Asia,41235.44,2022-10-04,2018-07-30
106,B2C,Enterprise,North America,81127.58,2018-09-30,2016-04-21
107,B2B,Individual,Europe,38549.06,2021-10-11,2015-04-18
108,B2B,Individual,South America,5675.26,2016-05-19,2015-07-25
109,B2B,Enterprise,Asia,18467.54,2017-10-28,2017-04-26
110,B2B,Enterprise,South America,95634.41,2021-08-08,2016-11-07
111,B2B,Individual,Asia,7970.13,2020-12-14,2019-01-09
112,B2B,Enterprise,Europe,36138.19,2021-07-29,2017-08-25
113,B2C,Enterprise,North America,50814.74,2016-04-11,2015-07-25
114,B2C,Individual,South America,49834.8,2021-11-08,2018-10-27
115,B2C,Individual,South America,1392.03,2019-08-29,2019-04-28
116,B2B,Enterprise,North America,50615.11,2016-07-17,2015-10-09
117,B2B,SMB,Asia,38993.47,2020-04-27,2015-01-11
118,B2B,Individual,North America,97235.85,2018-04-06,2018-02-01
119,B2C,Enterprise,South America,16756.75,2019-02-07,2015-11-20
120,B2B,SMB,North America,36061.27,2021-11-12,2017-04-13
121,B2C,SMB,Europe,42528.67,2019-09-02,2018-08-30
122,B2C,Enterprise,South America,39678.66,2020-09-11,2019-12-09
123,B2C,Individual,Europe,66917.25,2022-04-12,2019-12-04
124,B2C,SMB,South America,22335.77,2019-10-07,2017-09-01
125,B2B,Enterprise,South America,22886.08,2022-09-03,2017-09-04
126,B2B,SMB,Europe,73191.88,2020-10-16,2018-08-25
127,B2C,Enterprise,Asia,50528.76,2021-02-23,2016-02-13
128,B2C,SMB,South America,42100.41,2021-05-10,2019-03-29
129,B2C,Enterprise,North America,17751.1,2020-10-27,2016-08-11
130,B2C,Individual,South America,19565.2,2017-09-12,2016-10-19
131,B2C,SMB,Asia,2044.61,2022-08-24,2016-08-07
132,B2B,Individual,North America,10051.2,2019-05-14,2018-08-15
133,B2B,Enterprise,North America,56127.03,2022-08-29,2015-05-02
134,B2B,Individual,Europe,89295.44,2021-04-05,2019-04-24
135,B2B,Individual,Europe,29429.31,2016-10-30,2015-07-03
136,B2C,Individual,South America,33446.98,2019-08-28,2018-08-28
137,B2C,SMB,South America,12444.96,2021-03-25,2018-03-21
138,B2B,SMB,South America,39474.46,2020-09-15,2016-04-20
139,B2C,SMB,Europe,4684.95,2020-12-18,2017-12-31
140,B2C,Individual,South America,91842.47,2019-11-08,2019-02-21
141,B2C,SMB,Europe,67638.02,2020-04-20,2019-01-20
142,B2B,Enterprise,North America,99084.13,2019-10-15,2019-10-08
143,B2B,Individual,Europe,88399.49,2015-06-19,2015-03-18
144,B2C,Enterprise,Europe,47826.07,2019-04-30,2015-12-25
145,B2C,SMB,Asia,52448.82,2022-07-14,2017-05-05
146,B2C,Individual,Asia,19867.03,2022-12-31,2019-12-12
147,B2C,Individual,South America,46741.89,2022-01-27,2019-09-12
148,B2B,Enterprise,Asia,90399.76,2021-12-13,2015-12-27
149,B2C,Individual,Europe,6034.49,2019-06-16,2015-03-16
150,B2C,Individual,North America,86492.12,2020-12-22,2019-09-09
151,B2B,Enterprise,North America,34753.83,2020-01-01,2017-03-24
152,B2B,Enterprise,North America,90051.76,2021-12-31,2019-06-02
153,B2B,Enterprise,Europe,94147.11,2019-09-19,2017-10-11
154,B2C,Enterprise,Europe,67415.62,2017-10-13,2016-01-17
155,B2C,Enterprise,Europe,66777.95,2020-09-28,2019-03-14
156,B2C,Individual,Europe,45822.68,2020-12-12,2019-11-22
157,B2B,Enterprise,Asia,83718.48,2017-11-20,2016-08-15
158,B2B,SMB,Asia,96199.66,2020-02-04,2019-12-01
159,B2C,Individual,North America,77733.1,2022-08-12,2015-03-18
160,B2C,SMB,South America,62571.74,2019-10-02,2015-01-19
161,B2B,SMB,South America,61072.5,2016-11-06,2016-09-03
162,B2C,Enterprise,South America,85097.52,2019-07-14,2018-03-09
163,B2C,Individual,South America,54579.17,2019-07-15,2018-05-19
164,B2C,SMB,North America,80582.13,2016-05-09,2015-08-08
165,B2B,SMB,Asia,51379.64,2018-01-04,2016-11-17
166,B2B,Enterprise,Europe,7181.98,2016-12-20,2016-08-05
167,B2C,SMB,South America,39010.75,2020-01-19,2017-07-19
168,B2C,Individual,North America,44999.65,2021-12-12,2018-08-06
169,B2B,Enterprise,Asia,15020.11,2021-10-24,2018-01-17
170,B2B,Individual,South America,11147.14,2021-11-18,2017-12-09
171,B2B,Enterprise,North America,54011.03,2022-08-29,2017-10-08
172,B2B,Enterprise,North America,9429.22,2020-04-04,2019-12-27
173,B2C,Enterprise,Asia,30991.57,2018-06-30,2015-10-02
174,B2B,Enterprise,North America,74715.1,2020-01-07,2019-10-09
175,B2B,SMB,Asia,96478.79,2020-01-30,2017-10-29
176,B2C,SMB,Europe,72069.19,2020-01-31,2017-08-16
177,B2B,SMB,North America,99269.93,2019-02-26,2016-07-12
178,B2C,Individual,Asia,70135.46,2022-02-17,2016-01-30
179,B2B,Enterprise,Asia,30085.65,2020-10-01,2019-07-15
180,B2C,Individual,Asia,67533.2,2016-04-06,2015-08-19
181,B2B,SMB,South America,70513.52,2018-06-04,2016-11-08
182,B2B,Enterprise,Europe,37800.97,2021-07-23,2015-11-29
183,B2B,SMB,Europe,2753.67,2020-09-20,2019-02-06
184,B2C,SMB,South America,70616.78,2018-11-19,2017-07-28
185,B2C,SMB,Asia,3148.31,2022-09-26,2018-08-20
186,B2C,Enterprise,South America,63487.62,2022-11-25,2016-06-10
187,B2B,Individual,North America,17198.03,2020-10-25,2019-01-11
188,B2C,Individual,Asia,56994.75,2022-07-09,2016-01-17
189,B2C,Enterprise,South America,50887.39,2021-10-13,2015-01-29
190,B2C,Individual,North America,2337.85,2022-11-25,2019-02-17
191,B2B,Individual,South America,36923.72,2020-06-26,2016-11-21
192,B2C,SMB,South America,60508.03,2020-10-05,2019-06-08
193,B2B,Enterprise,Europe,85012.05,2020-01-15,2016-08-27
194,B2C,Enterprise,Asia,88975.57,2018-12-26,2018-03-08
195,B2C,Enterprise,Europe,48901.15,2022-06-26,2018-10-13
196,B2C,Enterprise,North America,73113.83,2022-03-02,2019-03-31
197,B2B,SMB,South America,32329.0,2018-07-24,2016-01-31
198,B2B,SMB,Europe,34876.45,2020-08-14,2015-12-26
199,B2C,Enterprise,North America,20251.89,2020-02-10,2018-06-05
200,B2C,SMB,Europe,56632.86,2021-05-05,2019-10-20
