OrderID,OrderDate,CustomerID,ProductID,QuantitySold,UnitPrice,Discount,CostPerUnit,TotalSales,TotalCost,Profit,Country,Region,SalesChannel
1,2020-08-16,103,40,15,193.71,0.01,108.53,2876.5935,1627.95,1248.6435,Brazil,South America,B2B
2,2020-02-21,180,83,16,172.09,0.11,144.67,2450.5616,2314.72,135.8416000000002,China,Asia,B2B
3,2021-07-17,93,42,1,27.94,0.0,25.05,27.94,25.05,2.8900000000000006,China,Asia,B2B
4,2021-05-16,15,41,10,149.25,0.02,118.02,1462.6499999999999,1180.2,282.4499999999998,India,Asia,B2B
5,2021-04-02,107,6,8,67.34,0.27,54.81,393.2656,438.48,-45.21440000000001,Brazil,South America,B2B
6,2020-10-12,72,52,18,197.74,0.11,177.52,3167.7948,3195.36,-27.565200000000004,China,Asia,B2B
7,2020-07-28,189,26,1,99.65,0.13,73.96,86.69550000000001,73.96,12.735500000000016,USA,North America,B2B
8,2020-06-27,21,64,2,28.87,0.06,17.99,54.2756,35.98,18.2956,Germany,Europe,B2B
9,2022-05-14,103,98,1,146.41,0.18,122.25,120.0562,122.25,-2.193799999999996,Brazil,South America,B2B
10,2020-03-06,122,59,1,67.99,0.18,50.71,55.7518,50.71,5.041800000000002,USA,North America,B2B
11,2020-03-02,75,56,9,199.43,0.11,146.08,1597.4343000000001,1314.72,282.7143000000001,India,Asia,B2B
12,2020-07-10,88,59,13,196.06,0.1,117.92,2293.902,1532.96,760.942,India,Asia,B2B
13,2021-03-23,117,70,1,132.95,0.27,106.7,97.05349999999999,106.7,-9.646500000000017,China,Asia,B2B
14,2021-04-21,100,33,13,30.32,0.11,16.15,350.80240000000003,209.95,140.85240000000005,India,Asia,B2B
15,2022-10-31,104,53,7,138.94,0.15,120.84,826.6929999999999,845.88,-19.187000000000126,Germany,Europe,B2C
16,2020-02-24,152,22,2,23.14,0.08,14.59,42.577600000000004,29.18,13.397600000000004,USA,North America,B2C
17,2021-02-11,131,21,6,10.73,0.24,5.91,48.928799999999995,35.46,13.468799999999995,Brazil,South America,B2C
18,2022-05-09,150,70,7,165.48,0.12,112.02,1019.3567999999999,784.14,235.21679999999992,China,Asia,B2B
19,2021-03-27,53,70,14,45.9,0.15,23.73,546.21,332.22,213.99,Brazil,South America,B2C
20,2022-07-08,2,4,18,78.91,0.08,61.06,1306.7495999999999,1099.08,207.66959999999995,USA,North America,B2C
21,2021-07-23,88,94,15,194.82,0.3,167.76,2045.6099999999997,2516.3999999999996,-470.78999999999996,Germany,Europe,B2B
22,2020-01-14,158,75,2,70.68,0.09,59.01,128.63760000000002,118.02,10.617600000000024,USA,North America,B2B
23,2020-11-22,38,62,10,62.82,0.23,34.61,483.71400000000006,346.1,137.61400000000003,USA,North America,B2C
24,2022-05-15,130,62,12,184.05,0.13,101.32,1921.4820000000002,1215.84,705.6420000000003,China,Asia,B2B
25,2021-11-27,192,94,17,26.6,0.06,21.95,425.06800000000004,373.15,51.91800000000006,Brazil,South America,B2B
26,2021-07-23,188,95,8,153.12,0.24,133.17,930.9696,1065.36,-134.3903999999999,USA,North America,B2C
27,2020-11-14,21,24,11,197.67,0.1,135.26,1956.933,1487.86,469.0730000000001,USA,North America,B2C
28,2021-03-16,161,55,3,180.75,0.26,126.45,401.265,379.35,21.914999999999964,Germany,Europe,B2B
29,2021-11-20,58,9,6,132.08,0.27,82.85,578.5104,497.09999999999997,81.41040000000004,India,Asia,B2B
30,2020-07-28,22,3,9,66.24,0.26,56.81,441.1584,511.29,-70.13160000000005,Germany,Europe,B2B
31,2020-07-08,89,31,6,54.59,0.01,41.38,324.26460000000003,248.28000000000003,75.9846,Brazil,South America,B2C
32,2022-02-17,49,40,9,164.75,0.24,101.37,1126.89,912.33,214.56000000000006,Brazil,South America,B2B
33,2020-07-17,59,36,7,176.57,0.12,109.39,1087.6712,765.73,321.9412,China,Asia,B2B
34,2022-01-05,170,24,9,107.46,0.26,92.04,715.6836,828.36,-112.67640000000006,India,Asia,B2C
35,2021-12-05,188,95,18,52.65,0.19,26.61,767.637,478.98,288.6569999999999,Brazil,South America,B2B
36,2021-06-25,15,6,12,27.02,0.25,17.0,243.18,204.0,39.18000000000001,India,Asia,B2C
37,2020-03-29,190,66,8,22.0,0.15,15.88,149.6,127.04,22.559999999999988,Germany,Europe,B2B
38,2022-07-29,190,84,8,145.22,0.16,81.22,975.8783999999999,649.76,326.11839999999995,Brazil,South America,B2B
39,2020-09-12,175,92,18,86.92,0.04,46.66,1501.9776,839.8799999999999,662.0976,USA,North America,B2C
40,2022-02-14,190,75,15,181.55,0.24,149.98,2069.67,2249.7,-180.02999999999975,Brazil,South America,B2B
41,2020-06-10,51,4,7,149.24,0.13,128.01,908.8716000000001,896.0699999999999,12.801600000000121,India,Asia,B2B
42,2021-08-23,108,79,11,42.3,0.15,35.09,395.50499999999994,385.99,9.51499999999993,Brazil,South America,B2B
43,2022-01-10,55,6,16,124.69,0.24,107.17,1516.2304,1714.72,-198.4896000000001,China,Asia,B2C
44,2021-01-28,64,94,4,89.92,0.18,64.85,294.93760000000003,259.4,35.537600000000054,USA,North America,B2C
45,2020-05-22,131,51,6,117.56,0.06,96.98,663.0384,581.88,81.15840000000003,China,Asia,B2C
46,2020-04-03,51,62,3,148.92,0.18,97.34,366.3432,292.02,74.32320000000004,Germany,Europe,B2B
47,2021-04-11,135,57,9,162.21,0.12,124.34,1284.7032000000002,1119.06,165.6432000000002,Brazil,South America,B2B
48,2021-08-15,21,66,10,169.53,0.14,151.82,1457.9579999999999,1518.1999999999998,-60.24199999999996,Brazil,South America,B2B
49,2020-06-12,73,79,14,54.53,0.01,32.19,755.7858000000001,450.65999999999997,305.12580000000014,Germany,Europe,B2C
50,2021-04-21,167,75,11,11.07,0.06,7.26,114.4638,79.86,34.60380000000001,China,Asia,B2B
51,2020-07-25,18,8,18,149.16,0.08,103.22,2470.0896000000002,1857.96,612.1296000000002,USA,North America,B2C
52,2022-02-17,132,26,12,25.74,0.21,14.29,244.01520000000002,171.48,72.53520000000003,China,Asia,B2B
53,2021-07-23,89,51,12,66.41,0.0,35.36,796.92,424.32,372.59999999999997,India,Asia,B2C
54,2022-07-17,60,45,13,5.74,0.12,4.78,65.6656,62.14,3.525599999999997,China,Asia,B2C
55,2022-01-17,14,44,13,137.93,0.28,122.86,1291.0248000000001,1597.18,-306.1551999999999,USA,North America,B2C
56,2020-11-29,9,5,19,37.59,0.03,24.88,692.7837000000001,472.71999999999997,220.0637000000001,Brazil,South America,B2B
57,2022-01-28,90,70,19,132.78,0.15,71.05,2144.397,1349.95,794.4469999999999,China,Asia,B2B
58,2021-12-28,53,26,14,198.39,0.24,104.42,2110.8696,1461.88,648.9895999999999,Germany,Europe,B2B
59,2021-03-05,130,68,4,19.17,0.28,16.42,55.2096,65.68,-10.470400000000005,USA,North America,B2B
60,2021-06-30,84,19,13,20.03,0.22,13.73,203.1042,178.49,24.614199999999983,Brazil,South America,B2B
61,2020-05-26,92,84,8,71.37,0.22,44.82,445.34880000000004,358.56,86.78880000000004,USA,North America,B2B
62,2020-12-16,111,97,19,173.95,0.25,120.13,2478.7875,2282.47,196.3175000000001,Germany,Europe,B2B
63,2022-12-29,188,20,12,47.03,0.13,29.5,490.9932,354.0,136.9932,India,Asia,B2C
64,2021-05-16,199,12,18,75.27,0.24,52.36,1029.6935999999998,942.48,87.21359999999981,USA,North America,B2C
65,2020-11-30,172,47,6,18.36,0.0,15.49,110.16,92.94,17.22,USA,North America,B2B
66,2022-08-04,8,1,18,153.82,0.28,113.35,1993.5071999999998,2040.3,-46.79280000000017,China,Asia,B2C
67,2022-02-16,175,90,19,84.62,0.13,65.82,1398.7686,1250.58,148.18860000000018,Germany,Europe,B2B
68,2021-07-06,35,14,5,153.05,0.17,98.85,635.1574999999999,494.25,140.9074999999999,Germany,Europe,B2B
69,2021-03-25,81,64,9,181.2,0.08,144.13,1500.336,1297.17,203.16599999999994,India,Asia,B2B
70,2021-10-26,164,38,3,50.39,0.22,38.63,117.91260000000001,115.89000000000001,2.022599999999997,Germany,Europe,B2C
71,2020-04-24,50,37,10,162.44,0.02,88.99,1591.912,889.9,702.0120000000001,USA,North America,B2B
72,2021-04-14,104,11,19,16.52,0.26,12.04,232.2712,228.76,3.5112000000000023,India,Asia,B2B
73,2020-03-06,132,100,3,180.28,0.25,108.65,405.63,325.95000000000005,79.67999999999995,Germany,Europe,B2C
74,2021-10-08,2,77,15,131.9,0.06,108.37,1859.79,1625.5500000000002,234.23999999999978,India,Asia,B2B
75,2022-04-01,134,3,1,175.47,0.24,117.63,133.3572,117.63,15.72720000000001,Germany,Europe,B2C
76,2021-07-02,54,33,7,5.04,0.24,4.53,26.812800000000003,31.71,-4.897199999999998,Germany,Europe,B2C
77,2020-05-15,106,6,12,37.97,0.19,20.39,369.0684,244.68,124.38839999999999,China,Asia,B2C
78,2021-03-08,4,50,17,81.0,0.11,65.78,1225.53,1118.26,107.26999999999998,Germany,Europe,B2B
79,2021-10-06,54,10,5,79.0,0.08,60.79,363.40000000000003,303.95,59.450000000000045,India,Asia,B2B
80,2021-03-11,191,5,4,49.21,0.07,39.71,183.06119999999999,158.84,24.221199999999982,USA,North America,B2B
81,2022-10-19,146,23,12,79.41,0.1,49.47,857.6279999999999,593.64,263.98799999999994,China,Asia,B2B
82,2022-03-21,44,10,18,30.13,0.27,21.0,395.9082,378.0,17.908200000000022,Germany,Europe,B2B
83,2022-07-28,162,44,17,85.49,0.02,69.98,1424.2633999999998,1189.66,234.60339999999974,Germany,Europe,B2B
84,2020-10-19,190,2,19,161.46,0.25,95.75,2300.8050000000003,1819.25,481.5550000000003,India,Asia,B2C
85,2021-06-26,14,13,9,98.42,0.1,58.11,797.202,522.99,274.212,China,Asia,B2C
86,2020-10-12,95,40,4,8.51,0.16,6.13,28.5936,24.52,4.073599999999999,Germany,Europe,B2B
87,2021-05-20,48,2,2,87.18,0.24,61.85,132.51360000000003,123.7,8.813600000000022,USA,North America,B2B
88,2021-06-22,15,84,4,10.3,0.27,6.31,30.076,25.24,4.836000000000002,USA,North America,B2B
89,2022-05-27,200,65,2,193.42,0.1,119.77,348.156,239.54,108.61600000000001,Germany,Europe,B2B
90,2022-03-28,190,63,15,29.85,0.14,18.24,385.065,273.59999999999997,111.46500000000003,USA,North America,B2C
91,2022-01-11,40,73,2,143.0,0.12,115.63,251.68,231.26,20.420000000000016,China,Asia,B2C
92,2021-03-25,82,17,4,194.69,0.0,148.11,778.76,592.44,186.31999999999994,Germany,Europe,B2C
93,2020-10-10,111,9,6,166.08,0.09,138.34,906.7968000000001,830.04,76.75680000000011,India,Asia,B2C
94,2022-11-09,53,75,7,141.37,0.14,125.85,851.0474,880.9499999999999,-29.902599999999893,China,Asia,B2B
95,2022-10-07,24,15,10,168.69,0.12,116.34,1484.472,1163.4,321.0719999999999,USA,North America,B2C
96,2020-07-05,154,24,19,196.45,0.22,103.47,2911.3889999999997,1965.93,945.4589999999996,Germany,Europe,B2B
97,2020-04-06,188,38,19,126.16,0.12,65.51,2109.3952,1244.69,864.7051999999999,China,Asia,B2B
98,2020-08-12,124,35,12,114.04,0.15,70.51,1163.208,846.1200000000001,317.08799999999997,USA,North America,B2B
99,2020-11-09,41,94,3,127.51,0.13,111.32,332.8011,333.96,-1.15889999999996,Germany,Europe,B2B
100,2020-11-23,157,95,13,108.87,0.22,77.22,1103.9418,1003.86,100.08180000000004,Brazil,South America,B2B
101,2022-05-14,15,49,18,128.84,0.26,78.43,1716.1488,1411.7400000000002,304.4087999999997,India,Asia,B2B
102,2020-05-10,45,69,8,92.72,0.16,61.16,623.0784,489.28,133.79840000000002,USA,North America,B2C
103,2022-02-27,65,62,15,47.6,0.24,35.2,542.64,528.0,14.639999999999986,USA,North America,B2B
104,2022-02-20,89,60,1,28.45,0.09,21.66,25.8895,21.66,4.229500000000002,Brazil,South America,B2B
105,2022-08-16,71,50,3,18.33,0.16,10.29,46.191599999999994,30.869999999999997,15.321599999999997,Brazil,South America,B2B
106,2022-12-19,9,78,8,56.35,0.1,50.2,405.72,401.6,4.1200000000000045,China,Asia,B2C
107,2021-05-29,88,75,4,13.99,0.12,10.04,49.2448,40.16,9.084800000000001,India,Asia,B2B
108,2020-01-24,129,9,16,115.6,0.22,64.07,1442.6879999999999,1025.12,417.568,India,Asia,B2C
109,2020-08-22,136,34,10,60.35,0.26,51.75,446.59,517.5,-70.91000000000003,USA,North America,B2C
110,2021-06-30,63,76,12,165.78,0.04,87.84,1909.7856000000002,1054.08,855.7056000000002,Brazil,South America,B2B
111,2021-11-27,139,99,14,19.48,0.19,16.81,220.90320000000003,235.33999999999997,-14.436799999999948,India,Asia,B2C
112,2020-08-16,81,35,14,49.14,0.17,44.16,571.0068,618.24,-47.23320000000001,Germany,Europe,B2B
113,2021-08-24,136,1,2,147.4,0.04,115.0,283.008,230.0,53.00799999999998,India,Asia,B2B
114,2022-06-09,163,40,5,121.77,0.06,98.41,572.319,492.04999999999995,80.269,USA,North America,B2C
115,2020-11-19,163,64,5,17.58,0.09,11.16,79.98899999999999,55.8,24.188999999999993,India,Asia,B2B
116,2022-07-18,33,22,6,176.06,0.05,154.34,1003.542,926.04,77.50200000000007,China,Asia,B2B
117,2020-01-07,123,60,13,176.07,0.07,125.34,2128.6863,1629.42,499.2662999999998,Brazil,South America,B2B
118,2021-06-23,5,64,9,69.43,0.08,55.05,574.8804000000001,495.45,79.43040000000013,USA,North America,B2B
119,2022-10-22,41,93,15,71.38,0.1,62.08,963.6299999999999,931.1999999999999,32.42999999999995,USA,North America,B2C
120,2020-12-31,28,72,14,197.86,0.22,176.11,2160.6312000000003,2465.54,-304.9087999999997,Brazil,South America,B2B
121,2022-11-05,135,11,7,127.1,0.17,105.91,738.4509999999999,741.37,-2.9190000000000964,Brazil,South America,B2C
122,2020-08-05,72,14,2,108.61,0.3,67.47,152.054,134.94,17.114000000000004,Brazil,South America,B2B
123,2021-09-03,12,60,7,168.44,0.12,149.34,1037.5904,1045.38,-7.789600000000064,USA,North America,B2C
124,2022-11-05,162,30,6,60.63,0.23,45.55,280.11060000000003,273.29999999999995,6.810600000000079,Brazil,South America,B2B
125,2021-02-11,33,35,17,88.69,0.26,77.36,1115.7202,1315.12,-199.3997999999999,Brazil,South America,B2B
126,2020-11-09,48,85,2,57.22,0.2,44.08,91.552,88.16,3.39200000000001,USA,North America,B2C
127,2022-02-04,151,37,3,158.89,0.12,98.97,419.46959999999996,296.90999999999997,122.55959999999999,USA,North America,B2B
128,2020-11-26,62,5,5,116.8,0.23,75.69,449.68,378.45,71.23000000000002,China,Asia,B2B
129,2022-12-22,37,83,5,133.47,0.06,96.12,627.309,480.6,146.70899999999995,India,Asia,B2B
130,2020-01-02,99,78,1,54.2,0.1,44.23,48.78,44.23,4.550000000000004,Germany,Europe,B2C
131,2021-10-25,172,26,8,47.94,0.16,30.07,322.1568,240.56,81.59679999999997,USA,North America,B2B
132,2022-09-27,104,62,12,100.23,0.17,73.36,998.2908,880.3199999999999,117.97080000000005,Germany,Europe,B2C
133,2020-02-09,35,4,4,148.83,0.01,94.99,589.3668,379.96,209.40680000000003,China,Asia,B2B
134,2020-08-17,193,89,13,107.42,0.28,88.76,1005.4512,1153.88,-148.42880000000014,India,Asia,B2B
135,2022-01-13,101,42,15,11.37,0.21,7.81,134.7345,117.14999999999999,17.584500000000006,India,Asia,B2C
136,2021-09-21,175,89,11,174.37,0.15,92.54,1630.3595,1017.94,612.4195,India,Asia,B2C
137,2021-05-05,131,18,10,17.61,0.28,9.97,126.79199999999999,99.7,27.091999999999985,China,Asia,B2C
138,2020-04-28,1,40,3,191.39,0.13,100.37,499.5279,301.11,198.41789999999997,Brazil,South America,B2C
139,2021-05-08,5,72,14,9.9,0.29,6.93,98.40599999999999,97.02,1.3859999999999957,India,Asia,B2B
140,2020-06-10,142,39,16,140.42,0.15,76.18,1909.7119999999998,1218.88,690.8319999999997,India,Asia,B2B
141,2020-06-24,103,14,10,21.03,0.03,11.48,203.991,114.80000000000001,89.191,China,Asia,B2B
142,2022-09-22,27,32,10,182.58,0.23,160.02,1405.8660000000002,1600.2,-194.33399999999983,Brazil,South America,B2C
143,2020-05-21,137,51,12,95.56,0.2,81.14,917.3760000000001,973.6800000000001,-56.303999999999974,India,Asia,B2C
144,2022-12-26,15,38,9,31.82,0.23,21.66,220.5126,194.94,25.572599999999994,India,Asia,B2B
145,2020-09-14,90,97,1,71.46,0.29,63.91,50.736599999999996,63.91,-13.1734,Brazil,South America,B2B
146,2020-09-19,42,23,5,37.14,0.23,18.57,142.989,92.85,50.13900000000001,USA,North America,B2B
147,2022-08-31,124,63,8,38.26,0.18,28.53,250.9856,228.24,22.745599999999996,USA,North America,B2C
148,2020-12-04,179,15,11,189.88,0.26,141.76,1545.6231999999998,1559.36,-13.73680000000013,India,Asia,B2B
149,2021-06-26,63,97,12,91.82,0.2,62.71,881.472,752.52,128.952,Germany,Europe,B2B
150,2022-12-16,96,25,1,158.82,0.12,104.63,139.7616,104.63,35.13159999999999,Brazil,South America,B2B
151,2022-05-16,52,17,11,129.72,0.27,88.49,1041.6516,973.39,68.26159999999993,Brazil,South America,B2C
152,2021-03-09,96,97,5,136.9,0.07,91.17,636.5849999999999,455.85,180.7349999999999,Germany,Europe,B2C
153,2021-02-15,132,66,15,30.68,0.21,24.3,363.558,364.5,-0.9420000000000073,Brazil,South America,B2C
154,2021-09-30,151,78,5,50.67,0.26,28.08,187.479,140.39999999999998,47.079000000000036,China,Asia,B2B
155,2022-03-28,143,53,12,158.42,0.22,91.73,1482.8112,1100.76,382.0512000000001,Brazil,South America,B2B
156,2022-02-03,171,51,5,194.3,0.21,111.18,767.485,555.9000000000001,211.58499999999992,Brazil,South America,B2C
157,2022-06-16,29,39,17,56.22,0.23,34.01,735.9198,578.17,157.74980000000005,Brazil,South America,B2C
158,2022-11-25,36,51,17,57.96,0.14,41.16,847.3752000000001,699.7199999999999,147.65520000000015,USA,North America,B2B
159,2022-07-13,13,70,12,97.21,0.26,52.93,863.2248,635.16,228.0648,China,Asia,B2B
160,2020-09-04,160,6,15,196.85,0.06,166.78,2775.585,2501.7,273.8850000000002,Brazil,South America,B2B
161,2021-05-22,71,67,15,57.45,0.04,35.56,827.28,533.4000000000001,293.8799999999999,China,Asia,B2B
162,2021-04-05,187,7,6,84.36,0.09,47.66,460.6056,285.96,174.6456,China,Asia,B2C
163,2020-05-11,86,51,12,178.84,0.16,137.75,1802.7071999999998,1653.0,149.70719999999983,China,Asia,B2B
164,2021-11-23,28,72,18,5.57,0.15,2.87,85.221,51.660000000000004,33.561,Germany,Europe,B2B
165,2020-02-13,66,42,14,12.75,0.25,9.54,133.875,133.56,0.3149999999999977,Brazil,South America,B2B
166,2021-04-16,170,64,2,122.79,0.12,95.69,216.1104,191.38,24.730400000000003,USA,North America,B2B
167,2021-03-27,45,15,9,181.94,0.15,106.61,1391.841,959.49,432.3509999999999,USA,North America,B2B
168,2020-01-15,62,29,5,51.58,0.0,26.66,257.9,133.3,124.59999999999997,USA,North America,B2B
169,2020-05-25,185,33,1,96.58,0.12,62.34,84.9904,62.34,22.65039999999999,USA,North America,B2B
170,2020-04-30,134,94,3,92.84,0.19,50.08,225.6012,150.24,75.3612,Brazil,South America,B2C
171,2021-04-13,28,27,6,97.23,0.0,53.15,583.38,318.9,264.48,USA,North America,B2B
172,2020-05-18,28,36,5,126.39,0.08,76.05,581.3940000000001,380.25,201.14400000000012,China,Asia,B2B
173,2020-03-05,108,29,5,96.6,0.06,59.72,454.02,298.6,155.41999999999996,Germany,Europe,B2C
174,2021-11-07,44,38,1,92.26,0.01,65.69,91.3374,65.69,25.647400000000005,India,Asia,B2C
175,2020-05-25,84,57,17,97.49,0.14,75.2,1425.3038,1278.4,146.90379999999982,USA,North America,B2C
176,2022-11-18,30,97,19,120.22,0.05,88.62,2169.9709999999995,1683.7800000000002,486.19099999999935,India,Asia,B2B
177,2021-05-02,190,27,14,109.72,0.22,61.37,1198.1424,859.18,338.9624,India,Asia,B2B
178,2021-07-24,75,55,12,171.56,0.25,97.59,1544.0400000000002,1171.08,372.96000000000026,India,Asia,B2B
179,2022-09-21,128,33,10,14.65,0.16,12.47,123.06,124.7,-1.6400000000000006,China,Asia,B2B
180,2021-03-14,92,68,18,167.5,0.29,121.16,2140.65,2180.88,-40.23000000000002,USA,North America,B2B
181,2020-09-27,190,86,11,169.57,0.14,143.79,1604.1322,1581.6899999999998,22.442200000000184,Brazil,South America,B2C
182,2022-08-26,129,66,2,60.56,0.15,39.28,102.952,78.56,24.391999999999996,China,Asia,B2B
183,2021-05-12,121,10,18,95.26,0.3,71.04,1200.276,1278.72,-78.44399999999996,Brazil,South America,B2B
184,2022-08-26,27,5,7,90.52,0.07,64.22,589.2851999999999,449.53999999999996,139.74519999999995,USA,North America,B2B
185,2022-04-13,190,74,15,47.61,0.28,29.88,514.188,448.2,65.988,China,Asia,B2B
186,2021-01-24,121,97,11,82.38,0.01,56.67,897.1181999999999,623.37,273.7481999999999,India,Asia,B2C
187,2020-07-12,116,38,18,13.66,0.13,9.58,213.91559999999998,172.44,41.475599999999986,China,Asia,B2B
188,2020-07-17,3,13,12,59.18,0.02,34.34,695.9567999999999,412.08000000000004,283.8767999999999,China,Asia,B2C
189,2022-06-01,103,31,6,164.25,0.22,102.82,768.69,616.92,151.7700000000001,USA,North America,B2C
190,2021-12-26,198,47,13,60.49,0.18,49.39,644.8234000000001,642.07,2.753400000000056,India,Asia,B2B
191,2022-05-17,200,100,16,164.55,0.21,142.55,2079.9120000000003,2280.8,-200.88799999999992,India,Asia,B2B
192,2022-04-21,155,88,18,108.66,0.11,69.97,1740.7332,1259.46,481.27319999999986,Germany,Europe,B2C
193,2022-08-14,137,52,10,176.57,0.11,109.97,1571.473,1099.7,471.7729999999999,Germany,Europe,B2C
194,2020-04-20,62,56,8,117.08,0.01,67.68,927.2736,541.44,385.83359999999993,Brazil,South America,B2B
195,2020-07-20,165,15,18,10.79,0.1,8.32,174.79799999999997,149.76,25.037999999999982,Germany,Europe,B2C
196,2020-05-04,51,29,1,136.71,0.28,86.02,98.4312,86.02,12.411200000000008,USA,North America,B2B
197,2022-04-04,172,8,8,13.75,0.11,12.31,97.9,98.48,-0.5799999999999983,China,Asia,B2C
198,2021-11-25,152,5,6,92.87,0.25,58.53,417.915,351.18,66.73500000000001,India,Asia,B2B
199,2020-08-11,59,29,5,186.24,0.25,122.48,698.4000000000001,612.4,86.00000000000011,China,Asia,B2B
200,2021-05-24,118,47,15,37.21,0.11,27.59,496.7535,413.85,82.90349999999995,USA,North America,B2C
