OrderID,OrderDate,CustomerID,ProductID,QuantitySold,UnitPrice,Discount,CostPerUnit,TotalSales,TotalCost,Profit,Country,Region,SalesChannel
201,2021-01-27,160,68,15,81.03,0.19,66.5,984.5145000000001,997.5,-12.985499999999888,China,Asia,B2B
202,2021-01-24,96,76,2,147.32,0.03,101.33,285.8008,202.66,83.14079999999998,India,Asia,B2B
203,2022-07-07,180,45,1,177.04,0.03,118.45,171.72879999999998,118.45,53.278799999999976,Germany,Europe,B2B
204,2020-10-14,113,2,11,135.83,0.01,122.01,1479.1887000000002,1342.1100000000001,137.07870000000003,Brazil,South America,B2C
205,2022-05-14,62,27,10,55.34,0.17,27.9,459.32200000000006,279.0,180.32200000000006,India,Asia,B2C
206,2021-01-10,186,95,18,136.55,0.13,117.16,2138.373,2108.88,29.492999999999938,India,Asia,B2C
207,2021-07-24,52,36,18,62.86,0.16,35.18,950.4431999999999,633.24,317.2031999999999,India,Asia,B2B
208,2022-08-05,12,36,17,145.09,0.16,118.16,2071.8852,2008.72,63.16520000000014,India,Asia,B2C
209,2021-05-26,39,26,8,191.04,0.11,142.74,1360.2048,1141.92,218.2847999999999,USA,North America,B2B
210,2020-06-03,130,43,15,145.67,0.2,92.75,1748.04,1391.25,356.78999999999996,India,Asia,B2B
211,2022-06-26,131,27,8,173.26,0.23,147.19,1067.2816,1177.52,-110.23839999999996,China,Asia,B2C
212,2020-07-19,113,69,17,5.41,0.0,2.73,91.97,46.41,45.56,USA,North America,B2B
213,2020-04-13,101,20,12,144.93,0.06,85.61,1634.8104,1027.32,607.4904000000001,Germany,Europe,B2B
214,2020-01-31,113,11,8,166.77,0.21,121.2,1053.9864,969.6,84.38639999999998,China,Asia,B2B
215,2020-07-10,184,74,14,12.91,0.12,8.27,159.05120000000002,115.78,43.27120000000002,China,Asia,B2B
216,2021-04-29,81,38,4,174.96,0.2,130.2,559.8720000000001,520.8,39.072000000000116,China,Asia,B2C
217,2020-12-06,187,6,1,55.06,0.1,28.06,49.554,28.06,21.494000000000003,China,Asia,B2B
218,2022-04-12,113,72,1,134.73,0.12,73.64,118.5624,73.64,44.922399999999996,USA,North America,B2C
219,2022-09-21,2,23,19,161.07,0.05,88.72,2907.3134999999997,1685.68,1221.6334999999997,Germany,Europe,B2B
220,2022-09-12,130,47,16,134.22,0.08,77.27,1975.7184,1236.32,739.3984,Germany,Europe,B2B
221,2021-03-13,54,90,14,23.0,0.18,15.73,264.04,220.22,43.82000000000002,India,Asia,B2B
222,2022-04-01,87,46,16,121.28,0.13,97.13,1688.2176,1554.08,134.13760000000002,Brazil,South America,B2C
223,2020-04-30,129,12,5,112.17,0.23,96.71,431.85450000000003,483.54999999999995,-51.695499999999925,USA,North America,B2C
224,2020-12-03,147,90,9,180.56,0.26,150.61,1202.5295999999998,1355.4900000000002,-152.9604000000004,Germany,Europe,B2C
225,2022-02-15,126,13,2,83.83,0.16,48.52,140.8344,97.04,43.79439999999998,USA,North America,B2C
226,2020-01-05,130,62,18,67.61,0.23,45.74,937.0746,823.32,113.75459999999998,USA,North America,B2B
227,2022-03-10,53,82,6,151.22,0.09,87.67,825.6612,526.02,299.6412,India,Asia,B2C
228,2021-06-27,172,89,9,85.47,0.12,51.78,676.9224,466.02,210.90240000000006,Germany,Europe,B2C
229,2022-07-20,160,97,1,130.99,0.21,91.88,103.48210000000002,91.88,11.602100000000021,Brazil,South America,B2C
230,2021-08-07,198,60,9,131.06,0.12,69.1,1037.9952,621.9,416.0952000000001,Brazil,South America,B2B
231,2022-05-16,160,43,16,178.17,0.18,104.63,2337.5904,1674.08,663.5104000000001,Brazil,South America,B2B
232,2022-09-23,68,76,13,121.75,0.06,106.43,1487.7849999999999,1383.5900000000001,104.19499999999971,China,Asia,B2C
233,2020-11-13,183,100,9,102.92,0.18,70.65,759.5496,635.85,123.69960000000003,Germany,Europe,B2C
234,2021-01-23,184,68,13,32.08,0.26,21.76,308.60959999999994,282.88,25.729599999999948,China,Asia,B2B
235,2021-08-30,123,5,9,27.57,0.26,13.95,183.6162,125.55,58.066199999999995,China,Asia,B2C
236,2021-03-21,145,37,11,35.09,0.22,21.02,301.0722,231.22,69.85220000000001,China,Asia,B2C
237,2020-04-29,38,72,4,38.51,0.22,32.6,120.1512,130.4,-10.248800000000003,India,Asia,B2B
238,2020-05-04,24,92,2,129.39,0.17,73.22,214.78739999999996,146.44,68.34739999999996,India,Asia,B2C
239,2021-10-04,69,31,6,149.49,0.18,99.57,735.4908000000001,597.42,138.0708000000002,USA,North America,B2B
240,2020-04-27,116,9,14,108.35,0.04,54.8,1456.2239999999997,767.1999999999999,689.0239999999998,USA,North America,B2B
241,2020-04-12,98,51,4,166.66,0.13,115.22,579.9768,460.88,119.09680000000003,Germany,Europe,B2B
242,2022-09-03,198,29,6,198.3,0.14,100.82,1023.2280000000002,604.92,418.3080000000002,Germany,Europe,B2B
243,2022-10-26,139,78,19,164.9,0.29,136.51,2224.5009999999997,2593.6899999999996,-369.18899999999985,India,Asia,B2C
244,2022-12-23,144,40,6,140.5,0.13,116.61,733.41,699.66,33.75,USA,North America,B2B
245,2020-11-18,97,41,2,108.84,0.16,88.72,182.8512,177.44,5.411200000000008,USA,North America,B2B
246,2020-04-26,124,86,18,92.53,0.16,56.75,1399.0536,1021.5,377.55359999999996,China,Asia,B2B
247,2022-11-06,187,11,13,21.46,0.19,17.92,225.97380000000004,232.96000000000004,-6.986199999999997,Brazil,South America,B2B
248,2020-06-13,70,23,9,82.88,0.22,59.44,581.8176,534.96,46.857599999999934,Brazil,South America,B2B
249,2021-01-15,93,1,19,182.48,0.07,118.53,3224.4215999999997,2252.07,972.3515999999995,Brazil,South America,B2C
250,2020-05-20,3,46,13,162.56,0.16,121.94,1775.1552000000001,1585.22,189.93520000000012,India,Asia,B2B
251,2020-05-19,148,21,11,47.13,0.25,23.8,388.82250000000005,261.8,127.02250000000004,Brazil,South America,B2C
252,2021-04-26,187,90,1,95.99,0.14,53.48,82.5514,53.48,29.071400000000004,Brazil,South America,B2C
253,2022-04-06,164,36,7,164.26,0.08,130.9,1057.8344,916.3000000000001,141.5343999999999,China,Asia,B2B
254,2020-09-02,147,54,15,18.14,0.2,10.84,217.68000000000004,162.6,55.08000000000004,Germany,Europe,B2C
255,2021-05-19,90,87,1,80.54,0.25,59.54,60.405,59.54,0.865000000000002,India,Asia,B2B
256,2020-03-22,195,57,12,171.11,0.02,111.91,2012.2536000000002,1342.92,669.3336000000002,USA,North America,B2B
257,2020-06-16,147,1,7,83.76,0.23,70.52,451.4664,493.64,-42.173599999999965,China,Asia,B2B
258,2022-05-08,148,63,15,20.13,0.25,17.73,226.46249999999998,265.95,-39.48750000000001,Brazil,South America,B2B
259,2022-12-06,96,54,19,110.79,0.14,94.55,1810.3086,1796.45,13.858600000000024,USA,North America,B2B
260,2021-10-09,199,55,1,173.04,0.29,105.25,122.85839999999999,105.25,17.60839999999999,China,Asia,B2C
261,2021-06-18,52,40,17,120.11,0.24,69.38,1551.8211999999999,1179.46,372.3611999999998,India,Asia,B2B
262,2021-02-22,161,15,17,49.12,0.23,33.88,642.9807999999999,575.96,67.0207999999999,Brazil,South America,B2C
263,2021-10-05,168,21,3,79.93,0.22,40.2,187.03620000000004,120.60000000000001,66.43620000000003,India,Asia,B2B
264,2021-05-03,128,47,12,92.77,0.05,47.34,1057.578,568.08,489.49799999999993,China,Asia,B2C
265,2021-06-27,39,73,6,117.96,0.07,85.09,658.2167999999999,510.54,147.6767999999999,USA,North America,B2B
266,2022-03-21,82,53,11,153.07,0.14,108.4,1448.0421999999999,1192.4,255.64219999999978,Germany,Europe,B2B
267,2020-09-25,104,9,3,24.28,0.08,21.8,67.01280000000001,65.4,1.6128000000000071,Brazil,South America,B2B
268,2021-09-06,129,74,8,178.48,0.12,103.65,1256.4992,829.2,427.2991999999999,India,Asia,B2B
269,2022-07-25,11,52,14,7.4,0.27,4.46,75.628,62.44,13.188000000000002,USA,North America,B2B
270,2021-10-09,185,57,14,77.16,0.25,42.08,810.1800000000001,589.12,221.06000000000006,USA,North America,B2C
271,2020-05-28,178,26,10,10.35,0.19,8.97,83.83500000000001,89.7,-5.864999999999995,Germany,Europe,B2B
272,2020-01-20,151,41,2,81.63,0.26,66.21,120.8124,132.42,-11.60759999999999,China,Asia,B2C
273,2022-07-27,159,35,14,107.53,0.24,89.14,1144.1192,1247.96,-103.84079999999994,Germany,Europe,B2C
274,2020-07-23,42,63,9,104.78,0.13,90.23,820.4274,812.07,8.357399999999984,Germany,Europe,B2C
275,2020-05-30,99,25,3,37.3,0.06,26.48,105.18599999999999,79.44,25.745999999999995,China,Asia,B2B
276,2021-03-12,7,90,8,130.92,0.15,89.09,890.2559999999999,712.72,177.53599999999983,China,Asia,B2B
277,2022-11-02,144,75,16,13.73,0.22,8.68,171.3504,138.88,32.47040000000001,China,Asia,B2C
278,2021-06-27,90,38,2,153.57,0.13,112.98,267.2118,225.96,41.251799999999974,USA,North America,B2C
279,2020-09-28,112,2,6,189.6,0.2,129.25,910.0799999999999,775.5,134.57999999999993,USA,North America,B2B
280,2021-12-15,60,7,12,71.25,0.03,48.49,829.35,581.88,247.47000000000003,Brazil,South America,B2B
281,2020-05-20,113,82,5,105.86,0.22,92.6,412.854,463.0,-50.146000000000015,Brazil,South America,B2B
282,2021-05-15,2,91,2,78.89,0.24,70.5,119.9128,141.0,-21.087199999999996,Germany,Europe,B2B
283,2022-01-26,129,34,16,6.31,0.21,5.17,79.7584,82.72,-2.9616000000000042,Germany,Europe,B2C
284,2021-08-06,48,91,5,80.25,0.29,64.42,284.8875,322.1,-37.212500000000034,Brazil,South America,B2B
285,2020-11-19,140,17,15,159.39,0.25,123.08,1793.1374999999998,1846.2,-53.06250000000023,India,Asia,B2B
286,2022-06-16,197,43,12,121.22,0.27,68.66,1061.8872,823.92,237.96719999999993,Germany,Europe,B2B
287,2021-09-11,37,59,4,24.75,0.28,12.96,71.28,51.84,19.439999999999998,India,Asia,B2B
288,2022-12-19,160,51,15,170.19,0.24,132.12,1940.166,1981.8000000000002,-41.63400000000024,India,Asia,B2C
289,2020-01-17,9,54,11,108.56,0.2,85.93,955.3280000000001,945.23,10.09800000000007,China,Asia,B2C
290,2021-09-05,99,24,16,169.14,0.0,87.75,2706.24,1404.0,1302.2399999999998,USA,North America,B2B
291,2020-07-31,147,25,6,118.14,0.14,102.93,609.6024,617.58,-7.977600000000052,Brazil,South America,B2C
292,2020-10-02,48,71,14,114.14,0.17,61.23,1326.3068,857.2199999999999,469.08680000000015,USA,North America,B2B
293,2021-06-25,131,52,18,25.53,0.09,15.68,418.18140000000005,282.24,135.94140000000004,Brazil,South America,B2B
294,2020-08-24,148,70,12,37.64,0.1,28.94,406.512,347.28000000000003,59.23199999999997,USA,North America,B2B
295,2020-08-07,152,88,11,194.54,0.29,110.49,1519.3573999999999,1215.3899999999999,303.9674,Brazil,South America,B2B
296,2020-11-14,54,33,13,49.55,0.27,25.87,470.2295,336.31,133.91949999999997,USA,North America,B2B
297,2021-07-11,120,49,11,195.6,0.25,123.71,1613.6999999999998,1360.81,252.88999999999987,China,Asia,B2B
298,2021-07-31,161,29,16,108.72,0.12,87.67,1530.7776,1402.72,128.05759999999987,India,Asia,B2C
299,2021-03-07,152,63,15,31.48,0.0,20.95,472.2,314.25,157.95,Brazil,South America,B2B
300,2021-12-03,116,22,15,24.36,0.02,18.54,358.092,278.09999999999997,79.99200000000002,India,Asia,B2C
301,2021-02-20,75,26,4,45.73,0.09,33.47,166.4572,133.88,32.577200000000005,Brazil,South America,B2B
302,2021-06-24,113,28,11,185.5,0.0,94.4,2040.5,1038.4,1002.0999999999999,Brazil,South America,B2C
303,2022-11-01,200,85,19,85.76,0.01,76.79,1613.1456,1459.0100000000002,154.13559999999984,China,Asia,B2C
304,2022-09-27,164,49,15,82.11,0.27,42.42,899.1045,636.3000000000001,262.80449999999996,USA,North America,B2B
305,2021-05-29,166,71,4,66.08,0.21,58.62,208.8128,234.48,-25.66719999999998,Brazil,South America,B2C
306,2020-04-14,104,81,13,33.68,0.09,24.25,398.4344,315.25,83.18439999999998,USA,North America,B2B
307,2020-07-08,84,84,19,100.13,0.04,88.64,1826.3711999999998,1684.16,142.21119999999974,China,Asia,B2C
308,2022-05-17,112,49,2,30.36,0.15,16.57,51.611999999999995,33.14,18.471999999999994,Germany,Europe,B2B
309,2021-07-20,99,20,14,167.92,0.0,116.9,2350.8799999999997,1636.6000000000001,714.2799999999995,India,Asia,B2C
310,2020-03-31,153,86,4,77.23,0.28,43.85,222.4224,175.4,47.022400000000005,Brazil,South America,B2C
311,2020-01-08,93,92,16,78.09,0.12,40.64,1099.5072,650.24,449.2672,China,Asia,B2B
312,2021-11-14,146,63,14,97.43,0.12,72.78,1200.3376,1018.9200000000001,181.4176,USA,North America,B2B
313,2020-09-24,128,61,15,91.6,0.12,53.41,1209.1200000000001,801.15,407.97000000000014,Brazil,South America,B2C
314,2021-06-20,110,49,3,199.0,0.02,146.28,585.06,438.84000000000003,146.2199999999999,USA,North America,B2B
315,2020-11-26,82,71,8,111.35,0.19,60.68,721.548,485.44,236.108,Germany,Europe,B2B
316,2022-06-23,194,1,16,22.2,0.22,14.05,277.056,224.8,52.25599999999997,Brazil,South America,B2B
317,2022-05-25,54,96,10,123.34,0.2,100.23,986.7200000000001,1002.3000000000001,-15.579999999999927,India,Asia,B2B
318,2020-01-20,163,13,4,34.56,0.04,23.32,132.7104,93.28,39.43039999999999,Brazil,South America,B2C
319,2020-08-17,189,94,18,11.03,0.17,8.28,164.7882,149.04,15.748199999999997,India,Asia,B2B
320,2020-06-03,169,87,2,194.29,0.17,147.46,322.52139999999997,294.92,27.601399999999956,USA,North America,B2B
321,2020-11-01,161,51,17,155.84,0.26,130.52,1960.4672,2218.84,-258.3728000000001,Brazil,South America,B2C
322,2020-03-14,68,56,13,196.12,0.11,123.55,2269.1084,1606.1499999999999,662.9584000000002,China,Asia,B2C
323,2022-01-26,33,83,4,98.19,0.11,76.09,349.5564,304.36,45.19639999999998,China,Asia,B2B
324,2020-10-30,142,62,11,108.79,0.19,96.24,969.3189000000001,1058.6399999999999,-89.32109999999977,Germany,Europe,B2B
325,2022-05-30,21,32,7,37.83,0.19,29.97,214.4961,209.79,4.706100000000021,China,Asia,B2C
326,2020-09-18,48,30,12,53.15,0.14,36.99,548.5079999999999,443.88,104.62799999999993,Germany,Europe,B2C
327,2020-03-26,148,29,10,168.52,0.13,126.78,1466.124,1267.8,198.32400000000007,USA,North America,B2B
328,2021-09-23,128,49,7,74.46,0.15,59.26,443.0369999999999,414.82,28.216999999999928,India,Asia,B2B
329,2022-01-16,136,45,13,166.23,0.26,123.83,1599.1326,1609.79,-10.657400000000052,USA,North America,B2B
330,2020-03-22,135,93,7,143.26,0.14,72.59,862.4251999999999,508.13,354.2951999999999,India,Asia,B2B
331,2022-01-02,195,30,17,39.55,0.28,22.86,484.0919999999999,388.62,95.47199999999992,India,Asia,B2B
332,2021-03-06,145,16,10,103.95,0.15,85.67,883.5749999999999,856.7,26.874999999999886,Germany,Europe,B2C
333,2021-05-26,128,40,10,137.09,0.28,83.5,987.048,835.0,152.048,China,Asia,B2B
334,2020-07-29,33,19,4,50.83,0.25,40.29,152.49,161.16,-8.669999999999987,China,Asia,B2C
335,2021-12-25,176,18,4,166.98,0.11,108.34,594.4488,433.36,161.0888,Germany,Europe,B2B
336,2022-04-12,187,1,7,111.24,0.26,78.84,576.2231999999999,551.88,24.34319999999991,Germany,Europe,B2C
337,2020-11-12,115,78,1,37.22,0.03,19.62,36.1034,19.62,16.4834,USA,North America,B2C
338,2021-04-29,119,47,12,118.68,0.28,67.94,1025.3952,815.28,210.11519999999996,Germany,Europe,B2B
339,2020-11-28,22,66,13,199.94,0.19,176.52,2105.3682,2294.76,-189.39180000000033,China,Asia,B2B
340,2020-12-28,158,92,10,34.35,0.02,29.41,336.63,294.1,42.52999999999997,Germany,Europe,B2B
341,2022-04-24,38,94,15,164.27,0.19,124.99,1995.8805000000002,1874.85,121.0305000000003,Germany,Europe,B2C
342,2020-02-20,109,38,13,45.43,0.29,31.07,419.3189,403.91,15.40889999999996,India,Asia,B2C
343,2021-01-02,51,51,9,157.57,0.02,121.38,1389.7674,1092.42,297.3473999999999,Germany,Europe,B2B
344,2021-11-11,182,63,9,148.24,0.17,110.8,1107.3528000000001,997.1999999999999,110.15280000000018,USA,North America,B2B
345,2022-04-23,8,4,15,63.6,0.22,46.26,744.12,693.9,50.22000000000003,Germany,Europe,B2B
346,2021-05-23,27,1,10,68.54,0.24,35.89,520.9040000000001,358.9,162.00400000000013,Brazil,South America,B2C
347,2021-06-30,27,8,10,159.54,0.12,120.15,1403.952,1201.5,202.452,Brazil,South America,B2B
348,2020-11-22,21,29,8,94.98,0.06,76.7,714.2496,613.6,100.64959999999996,India,Asia,B2B
349,2020-08-09,30,55,16,147.51,0.01,132.41,2336.5584,2118.56,217.99839999999995,India,Asia,B2B
350,2022-02-22,97,3,17,33.86,0.17,17.08,477.7646,290.35999999999996,187.40460000000002,Brazil,South America,B2B
351,2020-03-20,28,32,5,171.25,0.14,135.64,736.375,678.1999999999999,58.17500000000007,India,Asia,B2C
352,2022-08-21,111,10,4,143.62,0.28,104.66,413.6256,418.64,-5.014399999999966,India,Asia,B2B
353,2021-03-31,192,74,18,181.85,0.02,122.5,3207.834,2205.0,1002.8339999999998,China,Asia,B2C
354,2021-02-12,197,83,19,30.81,0.21,16.98,462.4581,322.62,139.8381,China,Asia,B2B
355,2022-07-31,61,34,4,120.64,0.01,80.06,477.7344,320.24,157.49439999999998,Germany,Europe,B2B
356,2021-12-17,48,97,7,121.83,0.05,78.18,810.1694999999999,547.26,262.90949999999987,Brazil,South America,B2C
357,2021-09-17,147,87,10,73.92,0.14,45.91,635.712,459.09999999999997,176.61200000000002,USA,North America,B2C
358,2021-04-11,4,55,18,94.4,0.14,74.8,1461.3120000000001,1346.3999999999999,114.91200000000026,Brazil,South America,B2C
359,2021-04-01,35,92,19,12.41,0.21,9.68,186.2741,183.92,2.3541000000000167,Brazil,South America,B2B
360,2020-02-18,192,32,4,150.44,0.27,110.66,439.28479999999996,442.64,-3.355200000000025,China,Asia,B2B
361,2021-01-30,49,50,10,112.12,0.19,98.16,908.1720000000001,981.5999999999999,-73.42799999999977,China,Asia,B2C
362,2022-03-27,17,7,1,16.26,0.29,10.41,11.5446,10.41,1.1346000000000007,India,Asia,B2B
363,2021-11-03,172,93,18,137.75,0.26,82.31,1834.83,1481.58,353.25,USA,North America,B2B
364,2021-07-24,158,8,5,96.02,0.18,73.2,393.682,366.0,27.682000000000016,China,Asia,B2C
365,2020-05-22,46,65,15,11.72,0.25,6.79,131.85000000000002,101.85,30.00000000000003,India,Asia,B2C
366,2021-07-25,117,57,17,194.07,0.19,121.49,2672.3439000000003,2065.33,607.0139000000004,USA,North America,B2C
367,2021-12-20,6,67,3,190.08,0.02,112.12,558.8352,336.36,222.47519999999997,China,Asia,B2C
368,2022-11-09,99,88,12,105.02,0.22,55.42,982.9872,665.04,317.94720000000007,Brazil,South America,B2C
369,2022-03-29,124,87,2,23.27,0.03,19.34,45.1438,38.68,6.463799999999999,Brazil,South America,B2B
370,2021-11-09,37,59,1,152.15,0.18,91.57,124.76300000000002,91.57,33.193000000000026,USA,North America,B2B
371,2020-02-26,24,72,17,100.93,0.21,69.56,1355.4899000000003,1182.52,172.96990000000028,USA,North America,B2B
372,2020-08-24,93,54,16,63.98,0.02,33.1,1003.2063999999999,529.6,473.6063999999999,China,Asia,B2B
373,2021-06-18,46,67,5,100.83,0.07,78.62,468.85949999999997,393.1,75.75949999999995,China,Asia,B2B
374,2020-12-31,181,51,15,106.88,0.27,67.57,1170.3359999999998,1013.55,156.78599999999983,USA,North America,B2B
375,2021-06-27,95,97,3,114.73,0.18,91.54,282.23580000000004,274.62,7.615800000000036,USA,North America,B2B
376,2020-03-19,99,92,7,91.04,0.07,60.54,592.6704000000001,423.78,168.8904000000001,India,Asia,B2B
377,2020-08-10,188,8,11,123.12,0.21,71.2,1069.9128000000003,783.2,286.71280000000024,India,Asia,B2B
378,2022-06-08,116,34,10,184.15,0.18,129.88,1510.0300000000002,1298.8,211.23000000000025,India,Asia,B2B
379,2021-12-08,191,35,9,75.64,0.15,41.77,578.646,375.93,202.71599999999995,Brazil,South America,B2B
380,2021-10-04,160,96,14,146.51,0.29,99.07,1456.3093999999999,1386.98,69.32939999999985,Brazil,South America,B2C
381,2022-06-12,161,88,13,179.42,0.21,112.48,1842.6434000000002,1462.24,380.40340000000015,India,Asia,B2B
382,2022-11-13,67,78,2,93.92,0.11,81.22,167.1776,162.44,4.737600000000015,India,Asia,B2B
383,2020-08-24,128,32,3,91.47,0.24,47.96,208.55159999999998,143.88,64.67159999999998,USA,North America,B2C
384,2022-02-27,18,46,7,122.41,0.27,95.19,625.5151,666.3299999999999,-40.814899999999966,Brazil,South America,B2B
385,2021-01-24,25,16,18,120.32,0.04,68.96,2079.1295999999998,1241.28,837.8495999999998,India,Asia,B2B
386,2021-06-05,54,68,3,162.28,0.06,101.85,457.6296,305.54999999999995,152.07960000000003,Germany,Europe,B2B
387,2020-03-31,58,37,10,97.91,0.06,65.23,920.3539999999998,652.3000000000001,268.05399999999975,China,Asia,B2B
388,2022-06-12,67,54,7,199.24,0.21,171.99,1101.7972000000002,1203.93,-102.13279999999986,India,Asia,B2C
389,2020-01-04,104,85,9,16.6,0.18,9.91,122.50800000000001,89.19,33.31800000000001,Brazil,South America,B2B
390,2022-11-30,174,14,17,5.62,0.19,3.02,77.38740000000001,51.34,26.04740000000001,India,Asia,B2C
391,2021-02-07,24,95,11,129.84,0.28,81.47,1028.3328,896.17,132.16279999999995,Germany,Europe,B2B
392,2022-01-15,114,55,7,63.19,0.23,34.24,340.59409999999997,239.68,100.91409999999996,USA,North America,B2B
393,2022-06-02,32,48,14,51.87,0.04,28.6,697.1328,400.40000000000003,296.73279999999994,Brazil,South America,B2B
394,2020-05-23,175,82,19,65.82,0.1,48.02,1125.522,912.3800000000001,213.14199999999983,USA,North America,B2B
395,2021-11-07,86,7,4,54.93,0.13,28.8,191.1564,115.2,75.95639999999999,China,Asia,B2B
396,2021-10-04,151,74,6,11.0,0.12,5.64,58.08,33.839999999999996,24.240000000000002,USA,North America,B2B
397,2020-09-12,194,7,10,194.45,0.2,152.79,1555.6000000000001,1527.8999999999999,27.700000000000273,India,Asia,B2B
