OrderID,OrderDate,CustomerID,ProductID,QuantitySold,UnitPrice,Discount,CostPerUnit,TotalSales,TotalCost,Profit,Country,Region,SalesChannel
398,2021-09-07,127,33,7,48.05,0.27,30.98,245.53549999999996,216.86,28.675499999999943,Germany,Europe,B2C
399,2022-11-04,155,23,13,148.14,0.09,81.5,1752.4961999999998,1059.5,692.9961999999998,USA,North America,B2B
400,2021-09-25,130,85,14,153.71,0.17,92.45,1786.1101999999998,1294.3,491.8101999999999,Germany,Europe,B2C
401,2022-04-16,17,19,4,186.21,0.24,140.93,566.0784,563.72,2.3583999999999605,Brazil,South America,B2C
402,2021-10-30,104,19,8,10.96,0.12,6.69,77.1584,53.52,23.638399999999997,Brazil,South America,B2B
403,2022-04-04,161,36,5,175.05,0.05,122.15,831.4875,610.75,220.73749999999995,India,Asia,B2B
404,2021-08-28,137,29,1,107.81,0.14,59.15,92.7166,59.15,33.5666,India,Asia,B2B
405,2020-09-17,43,60,4,128.35,0.02,94.37,503.13199999999995,377.48,125.65199999999993,India,Asia,B2C
406,2021-01-27,176,82,3,130.67,0.28,81.86,282.24719999999996,245.57999999999998,36.66719999999998,Germany,Europe,B2B
407,2022-05-11,39,2,9,164.86,0.02,123.77,1454.0652000000002,1113.93,340.13520000000017,China,Asia,B2C
408,2022-02-15,170,1,8,70.01,0.13,57.64,487.2696,461.12,26.14960000000002,China,Asia,B2B
409,2020-12-22,26,47,1,147.94,0.16,110.16,124.2696,110.16,14.1096,China,Asia,B2C
410,2021-09-08,99,69,6,108.07,0.3,66.82,453.89399999999995,400.91999999999996,52.97399999999999,Brazil,South America,B2B
411,2022-04-11,50,20,9,159.71,0.05,96.19,1365.5205,865.71,499.81050000000005,Brazil,South America,B2C
412,2020-01-01,153,11,7,198.16,0.03,125.03,1345.5063999999998,875.21,470.2963999999997,China,Asia,B2B
413,2021-09-14,152,2,4,44.13,0.0,24.97,176.52,99.88,76.64000000000001,India,Asia,B2B
414,2021-08-10,13,67,13,198.96,0.05,113.9,2457.156,1480.7,976.4559999999999,USA,North America,B2B
415,2021-03-06,60,87,17,22.51,0.06,18.37,359.7098,312.29,47.41979999999995,China,Asia,B2B
416,2022-05-30,135,12,2,5.45,0.19,3.56,8.829,7.12,1.7090000000000005,USA,North America,B2C
417,2021-10-21,57,20,5,13.61,0.07,9.18,63.2865,45.9,17.386499999999998,China,Asia,B2B
418,2022-08-10,36,5,12,71.65,0.01,52.85,851.2020000000001,634.2,217.00200000000007,USA,North America,B2B
419,2022-06-23,173,37,8,128.42,0.25,94.5,770.52,756.0,14.519999999999982,India,Asia,B2B
420,2022-06-24,20,38,6,18.46,0.11,9.73,98.5764,58.38,40.196400000000004,Brazil,South America,B2B
421,2021-03-13,65,94,8,6.1,0.11,5.08,43.431999999999995,40.64,2.7919999999999945,China,Asia,B2B
422,2022-11-12,8,9,18,187.73,0.09,107.18,3075.0174,1929.2400000000002,1145.7774,China,Asia,B2C
423,2022-08-27,144,98,3,165.28,0.29,130.44,352.0464,391.32,-39.27359999999999,India,Asia,B2B
424,2020-12-13,142,53,12,162.79,0.05,131.71,1855.806,1580.52,275.28600000000006,Germany,Europe,B2C
425,2020-06-22,115,44,3,177.46,0.27,139.48,388.6374,418.43999999999994,-29.802599999999927,China,Asia,B2B
426,2021-08-04,143,99,6,141.51,0.23,103.53,653.7762,621.1800000000001,32.59619999999995,USA,North America,B2B
427,2022-11-21,92,86,2,25.36,0.02,12.83,49.7056,25.66,24.045599999999997,India,Asia,B2C
428,2021-11-17,98,24,12,82.82,0.3,53.35,695.6879999999999,640.2,55.48799999999983,Germany,Europe,B2C
429,2020-07-10,66,81,2,146.01,0.08,108.33,268.6584,216.66,51.998399999999975,China,Asia,B2B
430,2021-04-26,32,74,6,59.67,0.03,39.08,347.27939999999995,234.48,112.79939999999996,China,Asia,B2C
431,2021-09-27,191,30,17,139.04,0.25,117.54,1772.7599999999998,1998.18,-225.4200000000003,Brazil,South America,B2B
432,2021-04-05,86,59,3,9.78,0.21,6.1,23.1786,18.299999999999997,4.878600000000002,Germany,Europe,B2B
433,2021-02-11,51,87,2,64.7,0.19,39.95,104.81400000000001,79.9,24.914,India,Asia,B2C
434,2020-10-28,153,96,8,112.08,0.05,67.97,851.808,543.76,308.048,USA,North America,B2B
435,2020-02-20,186,81,12,128.26,0.14,81.2,1323.6432,974.4000000000001,349.2431999999999,China,Asia,B2B
436,2020-04-04,63,81,4,117.52,0.23,84.96,361.9616,339.84,22.1216,India,Asia,B2C
437,2021-05-16,190,14,5,141.06,0.09,110.42,641.823,552.1,89.72299999999996,Brazil,South America,B2C
438,2022-08-31,125,9,13,6.19,0.09,4.74,73.2277,61.620000000000005,11.607699999999994,China,Asia,B2B
439,2020-05-29,150,40,15,24.68,0.0,20.31,370.2,304.65,65.55000000000001,Germany,Europe,B2B
440,2022-07-21,58,66,16,174.44,0.05,149.04,2651.488,2384.64,266.84799999999996,India,Asia,B2B
441,2022-04-28,58,25,10,137.94,0.26,114.0,1020.7560000000001,1140.0,-119.24399999999991,USA,North America,B2C
442,2021-02-02,86,73,16,27.02,0.13,13.71,376.1184,219.36,156.7584,Brazil,South America,B2C
443,2022-02-25,49,22,12,169.2,0.3,134.41,1421.2799999999997,1612.92,-191.64000000000033,India,Asia,B2B
444,2022-10-09,180,4,17,52.24,0.12,30.47,781.5104,517.99,263.5204,China,Asia,B2B
445,2022-03-29,170,26,16,98.26,0.21,54.35,1242.0064000000002,869.6,372.4064000000002,USA,North America,B2B
446,2021-05-14,70,58,12,33.31,0.08,25.16,367.74240000000003,301.92,65.82240000000002,China,Asia,B2C
447,2020-10-29,15,29,8,143.47,0.11,90.08,1021.5064,720.64,300.8664,China,Asia,B2C
448,2020-01-12,54,98,3,135.04,0.06,70.61,380.8128,211.82999999999998,168.9828,Germany,Europe,B2C
449,2020-08-06,188,87,16,46.17,0.1,25.63,664.8480000000001,410.08,254.7680000000001,Germany,Europe,B2C
450,2022-05-20,101,37,13,173.36,0.16,86.74,1893.0912,1127.62,765.4712000000002,China,Asia,B2B
451,2021-03-24,8,75,19,83.25,0.3,71.7,1107.225,1362.3,-255.07500000000005,Brazil,South America,B2B
452,2020-12-26,53,70,8,62.04,0.2,31.63,397.05600000000004,253.04,144.01600000000005,Germany,Europe,B2B
453,2022-11-26,60,18,5,34.7,0.06,20.26,163.09,101.30000000000001,61.78999999999999,Germany,Europe,B2B
454,2022-08-09,108,85,8,56.9,0.01,37.92,450.64799999999997,303.36,147.28799999999995,Germany,Europe,B2B
455,2020-04-12,5,42,12,9.3,0.04,5.98,107.13600000000001,71.76,35.376000000000005,Germany,Europe,B2B
456,2021-05-25,103,100,1,118.74,0.17,102.67,98.5542,102.67,-4.115800000000007,USA,North America,B2C
457,2020-09-05,196,41,6,169.23,0.23,87.34,781.8426,524.04,257.8026,China,Asia,B2C
458,2022-07-23,6,38,18,112.05,0.28,78.98,1452.168,1421.64,30.527999999999793,USA,North America,B2B
459,2020-09-30,109,34,8,47.76,0.0,36.88,382.08,295.04,87.03999999999996,India,Asia,B2B
460,2022-08-09,116,17,7,11.57,0.16,10.1,68.03160000000001,70.7,-2.6683999999999912,India,Asia,B2B
461,2022-12-23,94,37,1,46.85,0.14,35.05,40.291000000000004,35.05,5.241000000000007,India,Asia,B2C
462,2021-10-11,47,25,16,86.14,0.2,70.76,1102.592,1132.16,-29.567999999999984,USA,North America,B2C
463,2022-06-25,99,76,12,153.12,0.17,81.69,1525.0752,980.28,544.7952,China,Asia,B2B
464,2022-10-30,55,87,6,41.63,0.21,27.24,197.32620000000003,163.44,33.88620000000003,India,Asia,B2B
465,2022-05-23,168,86,2,145.36,0.2,94.42,232.57600000000002,188.84,43.73600000000002,Germany,Europe,B2B
466,2022-07-02,52,85,14,174.05,0.04,148.73,2339.232,2082.22,257.01200000000017,India,Asia,B2B
467,2020-11-21,144,27,4,93.52,0.24,52.42,284.3008,209.68,74.62079999999997,Brazil,South America,B2B
468,2022-08-30,13,57,1,165.18,0.04,92.63,158.5728,92.63,65.9428,Germany,Europe,B2C
469,2022-07-10,114,31,18,113.16,0.21,71.45,1609.1352,1286.1000000000001,323.0351999999998,Germany,Europe,B2C
470,2021-06-14,124,6,13,129.23,0.12,67.43,1478.3911999999998,876.5900000000001,601.8011999999997,Germany,Europe,B2B
471,2021-05-21,106,91,2,107.62,0.15,61.66,182.954,123.32,59.634000000000015,India,Asia,B2C
472,2021-07-21,158,40,9,95.32,0.27,84.46,626.2523999999999,760.14,-133.88760000000013,Germany,Europe,B2C
473,2022-12-03,147,98,2,50.76,0.27,34.07,74.1096,68.14,5.9696,Brazil,South America,B2B
474,2022-09-19,145,12,9,64.12,0.25,48.27,432.81000000000006,434.43,-1.6199999999999477,USA,North America,B2B
475,2021-05-04,120,53,1,61.54,0.15,48.64,52.309,48.64,3.668999999999997,Brazil,South America,B2C
476,2021-07-16,63,71,11,114.84,0.22,74.28,985.3272000000001,817.08,168.24720000000002,China,Asia,B2B
477,2022-06-19,19,10,3,28.39,0.15,15.87,72.3945,47.61,24.784499999999994,Germany,Europe,B2C
478,2020-06-07,92,45,4,183.77,0.26,107.07,543.9592,428.28,115.67920000000004,Brazil,South America,B2C
479,2021-08-08,58,17,18,145.53,0.12,91.0,2305.1952,1638.0,667.1952000000001,India,Asia,B2C
480,2021-04-25,183,26,6,83.28,0.29,62.83,354.77279999999996,376.98,-22.207200000000057,China,Asia,B2C
481,2021-07-10,90,85,3,35.93,0.28,23.69,77.60879999999999,71.07000000000001,6.538799999999981,Brazil,South America,B2C
482,2021-11-18,117,92,11,176.99,0.22,88.98,1518.5742,978.7800000000001,539.7941999999999,Germany,Europe,B2C
483,2021-10-16,62,62,15,165.64,0.08,117.5,2285.832,1762.5,523.3319999999999,India,Asia,B2B
484,2020-06-14,23,46,5,145.74,0.04,126.59,699.552,632.95,66.60199999999998,Germany,Europe,B2B
485,2020-10-10,127,64,10,57.95,0.26,47.8,428.83,478.0,-49.170000000000016,China,Asia,B2B
486,2020-11-04,137,2,12,83.48,0.05,69.3,951.6719999999999,831.5999999999999,120.072,Brazil,South America,B2C
487,2021-04-18,140,54,15,25.04,0.26,20.48,277.94399999999996,307.2,-29.25600000000003,Germany,Europe,B2B
488,2022-02-23,129,65,17,41.86,0.15,26.35,604.877,447.95000000000005,156.9269999999999,China,Asia,B2B
489,2020-11-08,58,51,10,157.69,0.12,127.11,1387.672,1271.1,116.57200000000012,India,Asia,B2B
490,2021-03-14,122,53,6,144.43,0.27,80.49,632.6034,482.93999999999994,149.66340000000002,Brazil,South America,B2C
491,2020-05-11,1,36,18,120.73,0.18,92.13,1781.9748,1658.34,123.63480000000004,Brazil,South America,B2C
492,2022-04-29,34,26,13,179.67,0.17,135.94,1938.6393,1767.22,171.41930000000002,China,Asia,B2C
493,2022-04-14,96,29,3,118.74,0.17,60.58,295.66259999999994,181.74,113.92259999999993,Brazil,South America,B2B
494,2021-11-08,126,21,10,96.06,0.11,78.31,854.9340000000001,783.1,71.83400000000006,India,Asia,B2C
495,2022-08-12,118,11,14,71.37,0.24,61.47,759.3768,860.5799999999999,-101.20319999999992,India,Asia,B2C
496,2022-05-01,48,40,6,188.39,0.08,114.35,1039.9128,686.0999999999999,353.81280000000015,Brazil,South America,B2B
497,2020-05-07,89,11,3,21.13,0.28,17.43,45.6408,52.29,-6.6492,Germany,Europe,B2B
498,2021-02-27,117,36,16,186.52,0.27,99.41,2178.5536,1590.56,587.9936000000002,Germany,Europe,B2B
499,2022-05-10,129,59,7,166.21,0.1,122.99,1047.123,860.93,186.1930000000001,India,Asia,B2C
500,2022-03-08,16,39,14,30.34,0.22,21.06,331.3128,294.84,36.47280000000001,Germany,Europe,B2B
501,2020-02-10,189,99,9,115.17,0.17,82.73,860.3199,744.57,115.74989999999991,China,Asia,B2B
502,2022-02-18,192,54,15,173.98,0.1,151.45,2348.73,2271.75,76.98000000000002,USA,North America,B2C
503,2022-09-03,191,98,3,116.5,0.3,98.85,244.64999999999998,296.54999999999995,-51.89999999999998,Brazil,South America,B2B
504,2020-01-13,69,55,2,181.9,0.01,148.07,360.16200000000003,296.14,64.02200000000005,China,Asia,B2B
505,2021-12-21,22,24,2,188.88,0.08,115.12,347.5392,230.24,117.29919999999998,India,Asia,B2C
506,2021-09-03,93,22,3,87.36,0.16,75.54,220.14719999999997,226.62,-6.472800000000035,USA,North America,B2B
507,2022-03-09,195,69,18,78.58,0.16,42.35,1188.1296,762.3000000000001,425.8295999999999,India,Asia,B2C
508,2022-05-08,76,56,14,187.58,0.18,157.82,2153.4184000000005,2209.48,-56.061599999999544,USA,North America,B2B
509,2021-03-27,154,33,18,136.65,0.23,86.26,1893.9690000000003,1552.68,341.2890000000002,China,Asia,B2C
510,2022-09-26,144,36,10,27.62,0.19,14.4,223.722,144.0,79.72200000000001,USA,North America,B2C
511,2021-03-25,179,20,2,13.25,0.18,10.17,21.73,20.34,1.3900000000000006,Germany,Europe,B2B
512,2021-07-12,86,83,1,115.1,0.02,68.2,112.79799999999999,68.2,44.597999999999985,China,Asia,B2B
513,2022-06-11,185,99,4,186.38,0.11,111.35,663.5128,445.4,218.1128,Brazil,South America,B2C
514,2022-09-21,29,81,14,169.63,0.07,105.58,2208.5825999999997,1478.12,730.4625999999998,India,Asia,B2C
515,2020-02-29,69,62,1,136.79,0.08,71.88,125.8468,71.88,53.966800000000006,Germany,Europe,B2C
516,2022-03-07,47,98,14,32.13,0.17,18.34,373.35060000000004,256.76,116.59060000000005,Brazil,South America,B2C
517,2021-11-19,94,73,16,54.58,0.06,27.4,820.8831999999999,438.4,382.4831999999999,USA,North America,B2B
518,2022-04-08,190,26,14,175.72,0.09,119.17,2238.6728,1668.38,570.2927999999997,Germany,Europe,B2B
519,2020-12-04,197,66,3,40.65,0.07,21.69,113.41349999999998,65.07000000000001,48.34349999999998,Brazil,South America,B2C
520,2022-08-15,144,73,3,59.3,0.28,45.84,128.08799999999997,137.52,-9.432000000000045,China,Asia,B2B
521,2020-09-18,176,73,9,30.27,0.28,17.99,196.1496,161.91,34.239599999999996,USA,North America,B2B
522,2022-12-29,85,40,6,136.84,0.18,120.07,673.2528,720.42,-47.16719999999998,Brazil,South America,B2B
523,2020-02-25,39,17,13,189.08,0.28,160.43,1769.7887999999998,2085.59,-315.80120000000034,USA,North America,B2B
524,2022-03-17,100,1,2,57.45,0.24,35.38,87.32400000000001,70.76,16.564000000000007,Brazil,South America,B2B
525,2020-02-25,33,89,8,97.7,0.18,79.46,640.912,635.68,5.232000000000085,India,Asia,B2C
526,2020-06-20,101,61,2,128.7,0.0,105.7,257.4,211.4,45.99999999999997,China,Asia,B2B
527,2022-05-27,23,43,4,199.9,0.23,178.84,615.692,715.36,-99.668,Germany,Europe,B2B
528,2020-10-04,10,42,15,25.44,0.21,18.8,301.46400000000006,282.0,19.464000000000055,Brazil,South America,B2C
529,2022-08-03,69,25,4,102.22,0.18,54.46,335.2816,217.84,117.44160000000002,USA,North America,B2C
530,2021-01-07,100,39,13,80.1,0.23,60.77,801.8009999999999,790.01,11.79099999999994,China,Asia,B2B
531,2020-04-12,34,35,12,173.83,0.15,130.37,1773.066,1564.44,208.62599999999998,Germany,Europe,B2B
532,2021-06-16,180,3,13,97.81,0.21,73.88,1004.5087,960.4399999999999,44.068700000000035,USA,North America,B2C
533,2022-02-15,138,44,14,26.64,0.28,16.59,268.5312,232.26,36.27120000000002,China,Asia,B2C
534,2021-11-01,147,51,18,128.71,0.11,108.61,2061.9342,1954.98,106.95420000000013,USA,North America,B2C
535,2021-03-09,186,94,6,155.3,0.21,137.25,736.1220000000001,823.5,-87.37799999999993,China,Asia,B2C
536,2022-07-20,96,98,11,5.56,0.14,3.26,52.59759999999999,35.86,16.737599999999993,Germany,Europe,B2C
537,2021-10-31,1,12,2,172.5,0.2,92.33,276.0,184.66,91.34,Germany,Europe,B2B
538,2021-11-22,69,19,19,41.27,0.23,23.85,603.7801000000001,453.15000000000003,150.63010000000003,USA,North America,B2C
539,2022-02-15,4,44,19,112.65,0.01,93.3,2118.9465,1772.7,346.24649999999997,China,Asia,B2B
540,2021-07-23,16,59,5,86.08,0.19,66.34,348.624,331.70000000000005,16.923999999999978,Brazil,South America,B2C
541,2022-05-13,24,49,19,145.33,0.07,109.64,2567.9811000000004,2083.16,484.82110000000057,Germany,Europe,B2C
542,2021-05-31,80,61,2,77.38,0.2,51.13,123.80799999999999,102.26,21.547999999999988,Brazil,South America,B2B
543,2020-06-16,2,17,10,174.6,0.14,127.66,1501.56,1276.6,224.96000000000004,Brazil,South America,B2B
544,2022-08-21,128,74,2,147.45,0.23,91.88,227.07299999999998,183.76,43.31299999999999,India,Asia,B2B
545,2020-02-09,160,57,11,131.3,0.04,90.71,1386.528,997.81,388.7180000000001,USA,North America,B2B
546,2020-04-16,84,55,18,160.27,0.19,130.98,2336.7366,2357.64,-20.903399999999692,USA,North America,B2C
547,2021-12-17,152,47,15,152.03,0.08,135.69,2098.014,2035.35,62.664000000000215,USA,North America,B2B
548,2021-04-04,140,12,9,12.01,0.26,10.48,79.9866,94.32000000000001,-14.333400000000012,China,Asia,B2C
549,2020-05-20,178,62,19,81.97,0.28,71.6,1121.3496,1360.3999999999999,-239.05039999999985,Germany,Europe,B2B
550,2020-03-23,163,80,9,186.51,0.3,123.26,1175.013,1109.3400000000001,65.67299999999977,Germany,Europe,B2C
551,2020-03-04,124,88,3,29.52,0.24,20.3,67.3056,60.900000000000006,6.405599999999993,India,Asia,B2C
552,2021-05-21,33,83,9,148.73,0.23,116.34,1030.6988999999999,1047.06,-16.36110000000008,India,Asia,B2C
553,2021-02-12,161,8,14,195.05,0.06,169.47,2566.858,2372.58,194.27800000000025,India,Asia,B2B
554,2020-02-11,189,95,19,15.18,0.1,8.45,259.57800000000003,160.54999999999998,99.02800000000005,Brazil,South America,B2C
555,2020-11-08,179,21,7,138.03,0.14,85.81,830.9406,600.6700000000001,230.27059999999994,USA,North America,B2B
556,2021-05-03,171,81,16,96.29,0.23,53.51,1186.2928000000002,856.16,330.1328000000002,China,Asia,B2B
557,2020-09-15,101,87,16,117.94,0.27,87.84,1377.5392,1405.44,-27.900800000000118,Germany,Europe,B2B
558,2022-08-27,12,80,1,21.64,0.06,13.47,20.3416,13.47,6.871599999999999,China,Asia,B2B
559,2020-08-22,67,70,4,13.39,0.28,8.44,38.5632,33.76,4.803200000000004,USA,North America,B2C
560,2021-03-22,65,72,4,135.04,0.21,71.35,426.7264,285.4,141.32640000000004,USA,North America,B2B
561,2022-08-10,161,25,7,165.55,0.18,105.94,950.2570000000002,741.5799999999999,208.67700000000025,Germany,Europe,B2C
562,2021-06-08,168,82,8,157.49,0.06,133.08,1184.3248,1064.64,119.6848,Brazil,South America,B2C
563,2022-01-25,74,89,17,111.04,0.02,65.87,1849.9264,1119.79,730.1364000000001,India,Asia,B2B
564,2020-12-09,43,12,5,24.47,0.17,19.04,101.55049999999999,95.19999999999999,6.350499999999997,Brazil,South America,B2C
565,2020-08-22,44,15,7,139.17,0.2,104.64,779.352,732.48,46.87199999999996,USA,North America,B2B
566,2020-12-01,29,59,4,52.17,0.06,44.1,196.1592,176.4,19.759199999999993,USA,North America,B2B
567,2021-09-29,141,26,6,182.66,0.17,101.0,909.6468,606.0,303.6468,Brazil,South America,B2B
568,2020-08-09,12,26,7,168.46,0.26,150.1,872.6228,1050.7,-178.07720000000006,India,Asia,B2C
569,2020-02-22,95,47,18,143.33,0.25,105.07,1934.955,1891.2599999999998,43.695000000000164,India,Asia,B2C
570,2021-09-30,46,32,5,190.02,0.28,170.67,684.072,853.3499999999999,-169.2779999999999,USA,North America,B2B
571,2022-02-07,130,10,3,11.13,0.11,9.62,29.717100000000002,28.86,0.8571000000000026,India,Asia,B2B
572,2022-03-23,35,16,7,148.56,0.1,87.44,935.9280000000001,612.0799999999999,323.8480000000002,India,Asia,B2C
573,2021-02-10,81,71,14,69.4,0.22,36.26,757.8480000000002,507.64,250.2080000000002,Germany,Europe,B2B
574,2020-06-04,90,17,7,181.68,0.13,109.42,1106.4312,765.94,340.49119999999994,Germany,Europe,B2C
575,2021-05-12,8,23,5,57.0,0.03,40.53,276.45,202.65,73.79999999999998,China,Asia,B2B
576,2020-07-27,93,26,5,146.35,0.08,83.22,673.21,416.1,257.11,Brazil,South America,B2B
577,2021-09-09,154,85,2,176.14,0.13,99.87,306.48359999999997,199.74,106.74359999999996,USA,North America,B2C
578,2020-09-04,90,86,6,13.12,0.09,8.99,71.6352,53.94,17.6952,India,Asia,B2B
579,2020-03-25,162,7,15,82.54,0.1,42.37,1114.2900000000002,635.55,478.74000000000024,China,Asia,B2C
580,2021-12-12,115,14,10,153.65,0.09,84.32,1398.2150000000001,843.1999999999999,555.0150000000002,Germany,Europe,B2C
581,2022-12-27,105,79,7,93.71,0.01,62.44,649.4102999999999,437.08,212.3302999999999,India,Asia,B2B
582,2022-05-27,135,7,5,57.11,0.19,30.0,231.29550000000003,150.0,81.29550000000003,Brazil,South America,B2B
583,2022-01-28,196,9,1,47.86,0.18,31.53,39.245200000000004,31.53,7.715200000000003,Germany,Europe,B2C
584,2020-05-21,58,48,13,30.65,0.2,21.14,318.76,274.82,43.94,USA,North America,B2C
585,2022-11-02,114,72,18,172.14,0.06,117.14,2912.6087999999995,2108.52,804.0887999999995,India,Asia,B2B
586,2021-11-29,75,59,13,117.19,0.09,99.34,1386.3577,1291.42,94.93769999999995,China,Asia,B2C
587,2020-01-26,157,87,18,19.9,0.19,14.17,290.142,255.06,35.081999999999994,USA,North America,B2B
588,2022-05-10,120,93,5,79.6,0.18,54.7,326.36,273.5,52.860000000000014,India,Asia,B2B
589,2022-09-30,164,82,13,76.71,0.15,50.96,847.6454999999999,662.48,185.16549999999984,India,Asia,B2C
590,2020-08-04,21,95,4,40.44,0.11,33.45,143.9664,133.8,10.166399999999982,India,Asia,B2B
591,2022-06-06,164,94,17,89.92,0.27,77.15,1115.9072,1311.5500000000002,-195.64280000000008,India,Asia,B2C
592,2022-01-11,138,39,3,69.76,0.1,58.69,188.35200000000003,176.07,12.282000000000039,India,Asia,B2B
593,2022-07-30,101,99,17,71.65,0.14,55.13,1047.5230000000001,937.21,110.3130000000001,USA,North America,B2C
594,2020-11-09,152,18,11,149.11,0.2,82.75,1312.1680000000001,910.25,401.9180000000001,Brazil,South America,B2B
595,2022-06-10,192,59,4,48.54,0.16,29.65,163.09439999999998,118.6,44.494399999999985,Brazil,South America,B2B
596,2020-12-26,177,17,2,130.16,0.1,67.48,234.288,134.96,99.328,USA,North America,B2C
597,2022-12-04,99,14,16,116.28,0.13,101.43,1618.6176,1622.88,-4.262400000000071,Brazil,South America,B2B
598,2021-07-07,36,31,18,115.78,0.24,88.49,1583.8704,1592.82,-8.949599999999919,China,Asia,B2B
