OrderID,OrderDate,CustomerID,ProductID,QuantitySold,UnitPrice,Discount,CostPerUnit,TotalSales,TotalCost,Profit,Country,Region,SalesChannel
599,2022-09-17,96,24,8,134.29,0.08,107.24,988.3744,857.92,130.45440000000008,China,Asia,B2B
600,2022-08-10,152,99,3,111.93,0.04,69.91,322.3584,209.73,112.62840000000003,USA,North America,B2B
601,2022-06-11,151,60,9,176.45,0.09,147.91,1445.1255,1331.19,113.93550000000005,China,Asia,B2C
602,2021-07-03,190,45,6,136.74,0.25,82.57,615.33,495.41999999999996,119.91000000000008,USA,North America,B2B
603,2021-10-22,37,98,10,111.66,0.03,55.9,1083.1019999999999,559.0,524.1019999999999,China,Asia,B2B
604,2021-05-17,12,3,10,166.8,0.3,108.51,1167.6,1085.1000000000001,82.49999999999977,Germany,Europe,B2B
605,2020-06-26,113,37,13,123.2,0.16,89.73,1345.344,1166.49,178.85400000000004,USA,North America,B2B
606,2021-07-25,183,43,17,61.77,0.3,42.71,735.0630000000001,726.07,8.993000000000052,India,Asia,B2B
607,2022-07-12,13,40,9,45.38,0.28,38.34,294.0624,345.06000000000006,-50.997600000000034,China,Asia,B2B
608,2021-05-14,23,90,17,34.7,0.14,18.81,507.3140000000001,319.77,187.5440000000001,Germany,Europe,B2B
609,2022-08-09,99,55,9,180.39,0.06,130.16,1526.0993999999996,1171.44,354.65939999999955,USA,North America,B2C
610,2022-02-15,105,87,9,143.48,0.05,101.18,1226.754,910.6200000000001,316.1339999999998,China,Asia,B2C
611,2021-11-19,30,39,1,187.79,0.07,115.03,174.64469999999997,115.03,59.61469999999997,India,Asia,B2B
612,2020-02-28,17,15,2,122.64,0.21,101.66,193.77120000000002,203.32,-9.548799999999972,China,Asia,B2B
613,2022-10-09,113,4,16,97.31,0.08,77.96,1432.4032000000002,1247.36,185.0432000000003,Germany,Europe,B2B
614,2021-10-27,62,93,1,16.64,0.1,13.2,14.976,13.2,1.7760000000000016,Brazil,South America,B2B
615,2021-01-07,84,86,10,135.97,0.13,115.64,1182.939,1156.4,26.538999999999987,Brazil,South America,B2B
616,2022-09-25,112,25,18,118.53,0.27,93.53,1557.4841999999999,1683.54,-126.05580000000009,Germany,Europe,B2B
617,2021-03-10,86,13,8,198.09,0.06,117.42,1489.6368,939.36,550.2768,Germany,Europe,B2B
618,2021-12-27,141,82,11,51.64,0.0,40.39,568.04,444.29,123.74999999999994,USA,North America,B2B
619,2021-06-13,187,33,2,108.49,0.02,67.6,212.6404,135.2,77.44040000000001,Brazil,South America,B2B
620,2021-11-28,19,16,8,131.94,0.27,78.75,770.5296,630.0,140.52959999999996,USA,North America,B2B
621,2021-07-26,177,42,8,130.7,0.19,69.17,846.936,553.36,293.576,China,Asia,B2B
622,2021-07-19,100,66,17,114.45,0.08,91.29,1789.9980000000003,1551.93,238.0680000000002,Germany,Europe,B2B
623,2020-01-21,140,55,15,156.5,0.05,122.76,2230.125,1841.4,388.7249999999999,USA,North America,B2B
624,2022-11-24,189,99,17,44.97,0.09,26.7,695.6859000000001,453.9,241.78590000000008,Germany,Europe,B2B
625,2021-01-26,147,42,13,146.5,0.03,117.16,1847.365,1523.08,324.2850000000001,USA,North America,B2B
626,2020-06-24,76,34,19,125.85,0.28,109.13,1721.628,2073.47,-351.84199999999987,China,Asia,B2B
627,2021-05-09,9,30,5,179.73,0.24,97.63,682.974,488.15,194.82400000000007,China,Asia,B2B
628,2022-04-12,199,13,12,170.2,0.14,100.94,1756.464,1211.28,545.184,India,Asia,B2B
629,2022-09-27,28,13,1,66.45,0.26,53.17,49.173,53.17,-3.997,Brazil,South America,B2B
630,2021-05-07,128,18,5,58.87,0.07,35.9,273.74549999999994,179.5,94.24549999999994,India,Asia,B2B
631,2022-09-02,52,32,8,196.42,0.22,147.29,1225.6607999999999,1178.32,47.340799999999945,Brazil,South America,B2C
632,2022-10-02,83,96,13,107.82,0.26,57.41,1037.2284,746.3299999999999,290.89840000000004,China,Asia,B2B
633,2022-07-06,111,99,8,181.75,0.11,123.75,1294.06,990.0,304.05999999999995,USA,North America,B2B
634,2020-02-05,144,39,11,36.96,0.23,29.41,313.0512,323.51,-10.458799999999997,Germany,Europe,B2C
635,2020-07-09,117,46,1,130.35,0.09,100.97,118.6185,100.97,17.6485,China,Asia,B2B
636,2021-08-25,69,29,13,162.92,0.09,134.58,1927.3436000000002,1749.5400000000002,177.80359999999996,China,Asia,B2B
637,2021-03-29,99,62,19,189.74,0.03,161.47,3496.9082000000003,3067.93,428.97820000000047,USA,North America,B2C
638,2022-04-08,140,93,3,70.78,0.13,57.28,184.7358,171.84,12.895800000000008,China,Asia,B2C
639,2021-05-13,25,62,17,146.37,0.22,112.51,1940.8662,1912.67,28.196199999999862,China,Asia,B2B
640,2021-09-19,180,57,5,110.07,0.28,56.43,396.2519999999999,282.15,114.10199999999992,USA,North America,B2B
641,2022-01-25,123,16,8,16.82,0.18,12.01,110.3392,96.08,14.259200000000007,China,Asia,B2B
642,2022-08-27,53,56,14,139.55,0.26,71.88,1445.7380000000003,1006.3199999999999,439.41800000000035,Brazil,South America,B2B
643,2022-12-23,151,10,4,139.57,0.25,114.9,418.71,459.6,-40.89000000000004,Brazil,South America,B2B
644,2021-12-05,144,30,11,186.47,0.05,117.16,1948.6115,1288.76,659.8515,Brazil,South America,B2B
645,2022-05-21,57,25,15,101.98,0.15,73.93,1300.2450000000001,1108.95,191.29500000000007,Brazil,South America,B2B
646,2021-11-08,39,84,19,49.9,0.04,30.53,910.176,580.07,330.106,China,Asia,B2C
647,2021-12-21,109,5,7,13.69,0.2,11.13,76.664,77.91000000000001,-1.2460000000000093,Germany,Europe,B2C
648,2022-07-18,181,65,19,86.05,0.28,73.54,1177.164,1397.2600000000002,-220.09600000000023,Brazil,South America,B2B
649,2021-07-08,42,94,19,63.87,0.04,42.12,1164.9887999999999,800.28,364.7087999999999,Brazil,South America,B2C
650,2021-09-19,186,49,11,153.41,0.22,129.66,1316.2578,1426.26,-110.0021999999999,China,Asia,B2B
651,2021-05-29,167,3,5,74.08,0.19,44.95,300.024,224.75,75.274,India,Asia,B2C
652,2021-04-17,142,45,5,190.07,0.18,135.68,779.287,678.4000000000001,100.88699999999994,China,Asia,B2B
653,2020-09-04,122,14,8,192.65,0.12,162.5,1356.256,1300.0,56.256000000000085,USA,North America,B2B
654,2021-01-29,133,30,10,126.08,0.11,79.47,1122.112,794.7,327.41200000000003,Brazil,South America,B2B
655,2021-10-08,163,68,6,186.09,0.01,164.06,1105.3745999999999,984.36,121.01459999999986,USA,North America,B2B
656,2020-09-01,75,18,15,153.37,0.07,84.16,2139.5115,1262.3999999999999,877.1115000000002,Brazil,South America,B2B
657,2021-01-14,146,62,16,111.64,0.0,56.64,1786.24,906.24,880.0,India,Asia,B2C
658,2021-01-27,76,37,17,40.16,0.17,34.6,566.6575999999999,588.2,-21.542400000000157,Germany,Europe,B2C
659,2021-03-19,9,25,8,94.43,0.03,49.81,732.7768,398.48,334.29679999999996,India,Asia,B2B
660,2022-09-18,74,48,8,114.37,0.26,102.56,677.0704000000001,820.48,-143.40959999999995,China,Asia,B2B
661,2021-07-20,186,65,9,173.47,0.16,152.75,1311.4332,1374.75,-63.31680000000006,China,Asia,B2B
662,2022-12-10,145,53,2,98.86,0.21,54.85,156.1988,109.7,46.4988,USA,North America,B2C
663,2021-08-02,7,79,15,180.05,0.12,128.74,2376.66,1931.1000000000001,445.5599999999997,USA,North America,B2C
664,2020-07-24,174,73,18,136.5,0.17,78.35,2039.31,1410.3,629.01,China,Asia,B2C
665,2021-02-01,141,15,3,31.71,0.28,21.29,68.4936,63.87,4.623600000000003,China,Asia,B2C
666,2021-08-29,168,49,17,199.02,0.02,104.4,3315.6732,1774.8000000000002,1540.8732,China,Asia,B2B
667,2021-04-10,170,88,4,107.81,0.08,63.56,396.74080000000004,254.24,142.50080000000003,Brazil,South America,B2B
668,2022-01-09,137,68,4,81.41,0.23,52.53,250.7428,210.12,40.622799999999984,India,Asia,B2B
669,2021-01-02,178,12,14,133.53,0.03,90.19,1813.3374000000001,1262.6599999999999,550.6774000000003,Brazil,South America,B2C
670,2021-09-11,27,59,9,26.23,0.02,23.37,231.34859999999998,210.33,21.018599999999964,Germany,Europe,B2B
671,2020-01-29,122,37,9,129.13,0.11,106.29,1034.3313,956.61,77.72130000000004,Brazil,South America,B2B
672,2022-12-29,194,61,18,102.16,0.03,81.21,1783.7135999999998,1461.78,321.93359999999984,China,Asia,B2C
673,2020-09-16,5,43,10,84.3,0.18,60.26,691.2600000000001,602.6,88.66000000000008,Brazil,South America,B2B
674,2021-07-15,29,70,4,190.84,0.07,159.54,709.9248,638.16,71.76480000000004,USA,North America,B2B
675,2020-04-03,165,39,12,106.9,0.27,67.96,936.4440000000001,815.52,120.92400000000009,China,Asia,B2C
676,2020-04-21,166,56,8,47.73,0.24,37.4,290.1984,299.2,-9.001599999999996,India,Asia,B2B
677,2021-08-21,83,63,2,94.5,0.21,84.82,149.31,169.64,-20.329999999999984,Brazil,South America,B2B
678,2020-09-15,136,46,13,184.28,0.19,115.33,1940.4684,1499.29,441.1784,China,Asia,B2C
679,2022-10-02,109,88,16,39.34,0.26,30.28,465.78560000000004,484.48,-18.694399999999973,USA,North America,B2C
680,2020-07-29,65,11,2,46.72,0.07,39.14,86.8992,78.28,8.619199999999992,USA,North America,B2C
681,2020-01-26,86,62,11,7.54,0.26,6.53,61.3756,71.83,-10.4544,Brazil,South America,B2B
682,2021-08-05,145,77,10,7.77,0.24,6.12,59.05199999999999,61.2,-2.1480000000000103,China,Asia,B2B
683,2022-08-19,71,98,15,166.73,0.22,102.28,1950.741,1534.2,416.54099999999994,India,Asia,B2C
684,2022-09-07,45,25,17,147.76,0.17,93.16,2084.8936,1583.72,501.17359999999985,Germany,Europe,B2B
685,2022-06-21,132,71,8,74.23,0.07,37.73,552.2712,301.84,250.43120000000005,USA,North America,B2B
686,2021-11-28,36,52,18,141.17,0.13,113.55,2210.7222,2043.8999999999999,166.8222000000003,Germany,Europe,B2C
687,2021-01-12,70,4,9,82.07,0.24,42.44,561.3587999999999,381.96,179.39879999999988,India,Asia,B2B
688,2020-04-15,159,59,8,190.81,0.01,161.4,1511.2152,1291.2,220.01520000000005,Brazil,South America,B2B
689,2021-06-01,19,72,14,193.58,0.23,105.98,2086.7924000000003,1483.72,603.0724000000002,USA,North America,B2B
690,2022-09-05,189,20,18,81.59,0.07,46.4,1365.8166,835.1999999999999,530.6166000000002,Germany,Europe,B2B
691,2020-08-21,108,93,12,171.57,0.04,118.49,1976.4864,1421.8799999999999,554.6064000000001,USA,North America,B2B
692,2020-05-13,182,63,19,155.75,0.03,123.84,2870.4725,2352.96,517.5124999999998,Germany,Europe,B2B
693,2022-03-31,167,54,14,65.45,0.01,36.36,907.1370000000001,509.03999999999996,398.0970000000001,China,Asia,B2C
694,2022-10-04,91,74,17,50.25,0.16,33.97,717.5699999999999,577.49,140.07999999999993,China,Asia,B2C
695,2020-05-31,90,98,3,94.36,0.07,65.4,263.26439999999997,196.20000000000002,67.06439999999995,Brazil,South America,B2B
696,2020-04-19,19,57,7,157.36,0.3,92.04,771.064,644.2800000000001,126.78399999999988,India,Asia,B2B
697,2020-11-06,39,90,17,192.23,0.17,105.0,2712.3653,1785.0,927.3652999999999,USA,North America,B2B
698,2020-11-01,126,41,12,153.9,0.04,128.44,1772.928,1541.28,231.64800000000014,India,Asia,B2B
699,2021-09-14,195,3,9,171.77,0.21,120.41,1221.2847000000002,1083.69,137.5947000000001,Germany,Europe,B2C
700,2020-06-23,173,6,15,122.6,0.27,62.01,1342.47,930.15,412.32000000000005,Brazil,South America,B2C
701,2021-05-23,141,5,18,167.9,0.22,137.88,2357.3160000000003,2481.84,-124.52399999999989,China,Asia,B2C
702,2020-08-30,126,5,13,157.96,0.02,140.95,2012.4104,1832.35,180.06040000000007,China,Asia,B2B
703,2022-05-02,58,54,8,78.51,0.27,58.28,458.4984,466.24,-7.741600000000005,Brazil,South America,B2B
704,2021-04-07,148,47,14,112.64,0.24,79.02,1198.4896,1106.28,92.20960000000014,USA,North America,B2B
705,2022-12-06,200,87,8,161.93,0.05,137.86,1230.668,1102.88,127.78799999999978,India,Asia,B2B
706,2022-02-18,61,49,14,13.98,0.02,12.32,191.8056,172.48000000000002,19.32559999999998,Germany,Europe,B2C
707,2022-07-11,127,9,7,162.58,0.17,130.36,944.5898000000001,912.5200000000001,32.06979999999999,India,Asia,B2C
708,2022-06-25,105,99,12,39.69,0.05,26.92,452.46599999999995,323.04,129.42599999999993,China,Asia,B2B
709,2021-08-31,167,20,11,105.36,0.25,77.64,869.22,854.04,15.180000000000064,Brazil,South America,B2C
710,2022-05-28,1,61,11,162.61,0.11,126.9,1591.9519,1395.9,196.05189999999993,China,Asia,B2B
711,2021-09-17,131,35,13,54.5,0.27,31.49,517.205,409.37,107.83500000000004,China,Asia,B2B
712,2020-05-03,92,50,18,52.93,0.17,35.93,790.7742,646.74,144.03419999999994,Germany,Europe,B2B
713,2020-07-22,190,82,2,83.54,0.05,69.5,158.726,139.0,19.726,USA,North America,B2B
714,2021-03-01,191,62,15,179.46,0.04,136.73,2584.224,2050.95,533.2740000000003,USA,North America,B2B
715,2021-03-08,113,17,18,5.09,0.17,3.38,76.0446,60.839999999999996,15.204600000000006,Germany,Europe,B2C
716,2021-06-25,153,88,15,180.77,0.23,138.35,2087.8935,2075.25,12.643500000000131,Brazil,South America,B2C
717,2020-06-15,56,3,19,34.99,0.23,19.15,511.9037000000001,363.84999999999997,148.0537000000001,India,Asia,B2B
718,2020-11-17,161,32,12,198.07,0.08,130.84,2186.6928000000003,1570.08,616.6128000000003,Brazil,South America,B2B
719,2021-05-06,166,99,13,191.2,0.06,156.26,2336.464,2031.3799999999999,305.08400000000006,India,Asia,B2C
720,2020-12-21,117,13,11,101.46,0.01,59.68,1104.8994,656.48,448.4194,USA,North America,B2C
721,2020-06-02,134,89,5,104.98,0.2,60.3,419.92,301.5,118.42000000000002,China,Asia,B2C
722,2020-11-16,58,73,1,98.9,0.02,87.06,96.922,87.06,9.861999999999995,China,Asia,B2B
723,2020-01-06,44,68,3,128.91,0.13,75.28,336.4551,225.84,110.61510000000001,Brazil,South America,B2C
724,2022-04-16,173,14,19,22.69,0.18,13.71,353.51020000000005,260.49,93.02020000000005,Germany,Europe,B2B
725,2022-07-11,160,98,7,11.36,0.28,10.09,57.2544,70.63,-13.375599999999999,India,Asia,B2C
726,2022-08-20,173,11,12,16.25,0.09,12.9,177.45000000000002,154.8,22.650000000000006,China,Asia,B2B
727,2021-08-19,61,56,15,91.65,0.07,71.47,1278.5175,1072.05,206.46749999999997,Brazil,South America,B2C
728,2020-03-07,47,67,5,58.73,0.2,49.4,234.92,247.0,-12.080000000000013,Germany,Europe,B2B
729,2021-04-19,149,92,15,126.3,0.19,69.0,1534.545,1035.0,499.5450000000001,USA,North America,B2B
730,2021-08-13,80,29,8,198.53,0.1,155.33,1429.416,1242.64,186.77599999999984,Germany,Europe,B2B
731,2021-08-02,118,9,10,80.33,0.28,56.35,578.376,563.5,14.875999999999976,USA,North America,B2B
732,2022-07-18,164,67,16,116.9,0.25,97.22,1402.8000000000002,1555.52,-152.7199999999998,Brazil,South America,B2C
733,2020-05-25,147,25,8,86.04,0.07,60.51,640.1376,484.08,156.05760000000004,Germany,Europe,B2C
734,2021-04-23,20,98,1,170.22,0.07,127.34,158.3046,127.34,30.96459999999999,Brazil,South America,B2C
735,2021-06-25,185,76,12,180.94,0.15,125.05,1845.5879999999997,1500.6,344.98799999999983,USA,North America,B2B
736,2021-02-09,146,42,5,176.08,0.23,121.72,677.9080000000001,608.6,69.3080000000001,China,Asia,B2C
737,2022-05-20,47,9,3,195.0,0.01,157.4,579.15,472.20000000000005,106.94999999999993,China,Asia,B2C
738,2020-08-23,49,79,1,10.37,0.21,7.79,8.1923,7.79,0.40229999999999944,USA,North America,B2B
739,2021-04-05,14,40,4,168.76,0.19,127.13,546.7824,508.52,38.26240000000007,India,Asia,B2B
740,2020-11-01,143,25,8,151.6,0.07,103.11,1127.9039999999998,824.88,303.0239999999998,India,Asia,B2C
741,2021-06-28,159,5,3,49.6,0.2,35.34,119.04000000000002,106.02000000000001,13.02000000000001,China,Asia,B2C
742,2020-10-18,1,11,10,191.48,0.28,152.86,1378.656,1528.6000000000001,-149.9440000000002,China,Asia,B2C
743,2020-05-26,117,59,2,33.89,0.01,28.14,67.1022,56.28,10.822199999999995,Germany,Europe,B2B
744,2020-05-02,54,98,11,137.51,0.1,107.07,1361.349,1177.77,183.57899999999995,Germany,Europe,B2B
745,2020-12-05,118,88,10,48.85,0.13,42.48,424.995,424.79999999999995,0.19500000000005002,China,Asia,B2B
746,2021-09-21,3,79,14,89.12,0.27,73.8,910.8064,1033.2,-122.39359999999999,India,Asia,B2C
747,2021-08-14,144,38,7,145.24,0.29,105.26,721.8428,736.82,-14.977200000000039,Germany,Europe,B2C
748,2022-06-18,185,72,2,114.85,0.13,88.27,199.839,176.54,23.299000000000007,USA,North America,B2B
749,2020-09-11,12,5,9,88.36,0.23,76.92,612.3348,692.28,-79.9452,Germany,Europe,B2C
750,2022-08-17,74,48,16,68.64,0.16,51.32,922.5215999999999,821.12,101.40159999999992,Germany,Europe,B2B
751,2021-09-14,16,90,13,168.73,0.16,140.03,1842.5315999999998,1820.39,22.1415999999997,Germany,Europe,B2C
752,2022-04-04,200,18,9,33.04,0.08,25.62,273.57120000000003,230.58,42.99120000000002,Brazil,South America,B2B
753,2021-07-11,102,70,4,88.87,0.07,64.06,330.5964,256.24,74.35640000000001,USA,North America,B2B
754,2022-10-21,152,37,10,181.23,0.09,108.15,1649.193,1081.5,567.693,China,Asia,B2B
755,2022-10-08,156,60,12,169.94,0.17,113.93,1692.6024,1367.16,325.4423999999999,India,Asia,B2B
756,2022-06-15,117,48,17,83.18,0.01,73.79,1399.9194000000002,1254.43,145.48940000000016,India,Asia,B2B
757,2020-06-13,8,77,14,153.81,0.27,117.37,1571.9382,1643.18,-71.24180000000001,China,Asia,B2B
758,2020-03-22,122,28,14,165.52,0.05,120.13,2201.416,1681.82,519.5960000000002,Brazil,South America,B2B
759,2022-06-03,92,69,2,178.33,0.07,155.71,331.6938,311.42,20.273799999999994,India,Asia,B2C
760,2021-10-22,164,77,11,111.18,0.16,81.67,1027.3032,898.37,128.93320000000006,Germany,Europe,B2B
761,2021-05-27,90,81,16,44.87,0.21,31.88,567.1568,510.08,57.07679999999999,India,Asia,B2B
762,2020-02-22,136,40,19,54.79,0.03,44.04,1009.7796999999999,836.76,173.01969999999994,USA,North America,B2B
763,2020-07-06,186,45,6,62.66,0.1,49.19,338.364,295.14,43.22399999999999,USA,North America,B2C
764,2021-04-13,60,96,19,120.79,0.29,69.73,1629.4571,1324.8700000000001,304.58709999999996,China,Asia,B2B
765,2020-02-12,178,62,5,11.4,0.08,7.85,52.440000000000005,39.25,13.190000000000005,Brazil,South America,B2C
766,2021-07-05,28,93,4,129.03,0.09,88.9,469.66920000000005,355.6,114.06920000000002,Brazil,South America,B2C
767,2020-03-23,101,58,15,76.05,0.25,49.53,855.5625,742.95,112.61249999999995,India,Asia,B2B
768,2020-12-24,41,67,4,62.57,0.02,44.23,245.27439999999999,176.92,68.3544,Brazil,South America,B2B
769,2022-08-21,192,56,10,176.5,0.14,117.42,1517.8999999999999,1174.2,343.6999999999998,Brazil,South America,B2B
770,2022-11-28,155,40,3,94.7,0.11,54.9,252.84900000000002,164.7,88.14900000000003,India,Asia,B2B
771,2022-06-24,191,98,5,23.54,0.09,15.65,107.107,78.25,28.857,USA,North America,B2C
772,2021-07-23,145,40,6,166.22,0.09,87.92,907.5612,527.52,380.0412,Germany,Europe,B2C
773,2021-01-06,161,91,8,14.29,0.03,10.44,110.89039999999999,83.52,27.37039999999999,China,Asia,B2B
774,2022-06-11,157,77,7,146.72,0.09,123.46,934.6064,864.2199999999999,70.3864000000001,USA,North America,B2B
775,2022-10-04,141,33,10,155.91,0.01,123.19,1543.5089999999998,1231.9,311.6089999999997,Brazil,South America,B2C
776,2020-07-05,46,6,6,73.76,0.23,47.51,340.7712000000001,285.06,55.711200000000076,Brazil,South America,B2C
777,2022-08-20,35,88,14,165.83,0.12,88.69,2043.0256000000004,1241.6599999999999,801.3656000000005,India,Asia,B2B
778,2021-12-13,134,19,4,105.55,0.13,61.31,367.31399999999996,245.24,122.07399999999996,China,Asia,B2B
779,2022-04-16,82,80,13,95.34,0.27,68.47,904.7766,890.11,14.666600000000017,Germany,Europe,B2B
780,2021-11-13,115,40,17,13.85,0.2,8.07,188.36,137.19,51.170000000000016,India,Asia,B2C
781,2021-10-19,197,92,7,61.56,0.0,44.17,430.92,309.19,121.73000000000002,India,Asia,B2B
782,2020-08-02,47,97,4,186.55,0.28,110.56,537.264,442.24,95.024,Germany,Europe,B2B
783,2020-11-25,153,59,14,81.41,0.07,68.35,1059.9582,956.8999999999999,103.05820000000017,Germany,Europe,B2C
784,2021-11-06,194,59,3,111.61,0.03,73.54,324.7851,220.62,104.1651,Brazil,South America,B2C
785,2022-04-23,10,48,5,108.74,0.23,65.05,418.64899999999994,325.25,93.39899999999994,India,Asia,B2C
786,2022-10-11,56,41,16,120.13,0.15,99.1,1633.7679999999998,1585.6,48.16799999999989,USA,North America,B2B
787,2021-08-13,30,13,4,16.96,0.13,10.81,59.0208,43.24,15.7808,USA,North America,B2B
788,2022-03-31,109,45,2,75.62,0.07,41.18,140.6532,82.36,58.2932,India,Asia,B2C
789,2020-03-16,5,89,18,146.01,0.16,106.32,2207.6711999999998,1913.7599999999998,293.9112,Germany,Europe,B2B
790,2022-07-20,119,53,19,44.11,0.08,32.32,771.0428,614.08,156.96280000000002,China,Asia,B2B
791,2020-06-29,33,42,19,44.7,0.27,35.13,619.989,667.47,-47.480999999999995,Germany,Europe,B2B
792,2021-10-06,118,100,17,6.97,0.06,4.15,111.38059999999999,70.55000000000001,40.830599999999976,Germany,Europe,B2B
793,2021-05-31,65,63,14,90.31,0.27,61.19,922.9682000000001,856.66,66.30820000000017,China,Asia,B2B
794,2021-10-24,146,27,19,177.13,0.17,108.57,2793.3401,2062.83,730.5101,Germany,Europe,B2C
795,2020-08-25,177,38,13,15.12,0.25,8.05,147.42000000000002,104.65,42.77000000000001,China,Asia,B2C
796,2022-04-07,11,60,12,42.27,0.21,35.96,400.7196,431.52,-30.800399999999968,India,Asia,B2C
797,2022-11-19,85,7,6,65.47,0.21,51.82,310.3278,310.92,-0.5921999999999912,China,Asia,B2B
798,2020-01-03,26,5,4,147.69,0.1,91.65,531.684,366.6,165.08399999999995,USA,North America,B2B
799,2022-08-04,63,45,19,129.92,0.07,96.11,2295.6863999999996,1826.09,469.5963999999997,China,Asia,B2B
